TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-54-35,0,11,4,3640,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.634"|"ms_palm":"42.225"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"170.504"|"faces":[{"id":"1"|"bbox":"(858.012|356.618|94.427|126.119)"|"c":"(905.226|419.677)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,12,4,4050,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.248"|"ms_palm":"40.518"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"163.746"|"faces":[{"id":"1"|"bbox":"(860.307|352.839|92.833|126.119)"|"c":"(906.724|415.899)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,13,4,4460,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"114.043"|"ms_palm":"41.024"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.366"|"faces":[{"id":"1"|"bbox":"(860.988|350.122|92.833|128.284)"|"c":"(907.405|414.265)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,14,4,4870,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.101"|"ms_palm":"40.837"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"152.712"|"faces":[{"id":"1"|"bbox":"(862.891|345.305|91.574|124.202)"|"c":"(908.678|407.405)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,15,4,5284,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.071"|"ms_palm":"41.026"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"166.453"|"faces":[{"id":"1"|"bbox":"(865.721|342.352|91.266|132.727)"|"c":"(911.354|408.716)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,16,4,5692,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.729"|"ms_palm":"42.259"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.161"|"faces":[{"id":"1"|"bbox":"(839.385|397.078|90.189|122.323)"|"c":"(884.48|458.24)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,17,4,6102,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.322"|"ms_palm":"39.989"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.954"|"faces":[{"id":"1"|"bbox":"(848.869|462.122|91.266|128.284)"|"c":"(894.502|526.265)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,18,4,6511,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"109.15"|"ms_palm":"48.417"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.293"|"faces":[{"id":"1"|"bbox":"(844.712|456.029|88.211|128.284)"|"c":"(888.817|520.171)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,19,4,6916,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"132.718"|"ms_palm":"43.36"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"181.637"|"faces":[{"id":"1"|"bbox":"(854.013|449.899|90.189|124.202)"|"c":"(899.108|512)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,20,4,7326,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.272"|"ms_palm":"41.858"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"163.618"|"faces":[{"id":"1"|"bbox":"(854.989|442.606|90.189|130.011)"|"c":"(900.083|507.612)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,21,4,7740,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"112.009"|"ms_palm":"39.577"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"159.972"|"faces":[{"id":"1"|"bbox":"(852.954|443.671|91.266|128.284)"|"c":"(898.588|507.813)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,22,4,8150,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.136"|"ms_palm":"46.217"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.022"|"faces":[{"id":"1"|"bbox":"(847.677|442.403|92.833|132.727)"|"c":"(894.093|508.767)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,23,4,8559,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.508"|"ms_palm":"46.815"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.747"|"faces":[{"id":"1"|"bbox":"(854.682|449.48|86.722|130.487)"|"c":"(898.043|514.724)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,24,4,8970,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.076"|"ms_palm":"41.4"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"164.59"|"faces":[{"id":"1"|"bbox":"(847.235|474.161|91.266|130.487)"|"c":"(892.868|539.405)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,25,4,9378,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.009"|"ms_palm":"42.452"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"164.36"|"faces":[{"id":"1"|"bbox":"(847.809|469.273|88.211|123.99)"|"c":"(891.914|531.269)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,26,4,9788,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.876"|"ms_palm":"43.889"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"154.408"|"faces":[{"id":"1"|"bbox":"(851.958|467.671|86.722|128.284)"|"c":"(895.319|531.813)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,27,4,10197,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.406"|"ms_palm":"45.501"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"166.928"|"faces":[{"id":"1"|"bbox":"(853.951|466.753|85.259|128.284)"|"c":"(896.58|530.895)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,28,4,10606,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.762"|"ms_palm":"39.735"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.782"|"faces":[{"id":"1"|"bbox":"(844.455|464.04|88.825|124.202)"|"c":"(888.868|526.141)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,29,4,11020,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.243"|"ms_palm":"42.028"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"165.106"|"faces":[{"id":"1"|"bbox":"(842.993|464.929|88.825|120.474)"|"c":"(887.405|525.166)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,30,4,11430,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"114.123"|"ms_palm":"45.852"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.023"|"faces":[{"id":"1"|"bbox":"(840.354|468.309|88.211|117.817)"|"c":"(884.459|527.218)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,31,4,11839,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.395"|"ms_palm":"46.815"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.912"|"faces":[{"id":"1"|"bbox":"(837.629|468.83|88.825|120.474)"|"c":"(882.042|529.066)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,32,4,12248,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.466"|"ms_palm":"50.582"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"173.448"|"faces":[{"id":"1"|"bbox":"(839.763|463.954|87.482|120.474)"|"c":"(883.504|524.19)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,33,4,12656,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.836"|"ms_palm":"40.823"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.92"|"faces":[{"id":"1"|"bbox":"(839.18|457.177|91.574|122.323)"|"c":"(884.967|518.339)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,34,4,13064,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"113.75"|"ms_palm":"40.11"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.244"|"faces":[{"id":"1"|"bbox":"(830.985|467.962|88.825|130.011)"|"c":"(875.397|532.967)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,35,3,13475,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"126.177"|"ms_palm":"47.058"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"178.819"|"faces":[{"id":"1"|"bbox":"(826.507|480.579|100.341|134.034)"|"c":"(876.678|547.596)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,36,3,13886,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.289"|"ms_palm":"48.263"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"173.056"|"faces":[{"id":"1"|"bbox":"(841.209|509.655|109.947|156.096)"|"c":"(896.182|587.703)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,37,3,14296,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"125.92"|"ms_palm":"41.302"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"172.126"|"faces":[{"id":"1"|"bbox":"(867.756|459.206|136.092|184.581)"|"c":"(935.802|551.497)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,38,3,14707,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"109.862"|"ms_palm":"40.547"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.578"|"faces":[{"id":"1"|"bbox":"(902.841|414.092|146.866|196.182)"|"c":"(976.274|512.182)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,39,3,15118,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.421"|"ms_palm":"46.219"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"172.37"|"faces":[{"id":"1"|"bbox":"(930.435|383.591|151.411|211.713)"|"c":"(1006.141|489.447)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,40,3,15530,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.562"|"ms_palm":"42.329"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"166.549"|"faces":[{"id":"1"|"bbox":"(929.812|343.553|149.121|205.358)"|"c":"(1004.373|446.232)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,41,3,15946,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.806"|"ms_palm":"41.392"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"168.837"|"faces":[{"id":"1"|"bbox":"(929.324|338.913|149.121|211.713)"|"c":"(1003.885|444.769)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,42,3,16354,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.995"|"ms_palm":"45.812"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.021"|"faces":[{"id":"1"|"bbox":"(920.06|328.998|149.121|214.964)"|"c":"(994.62|436.48)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,43,4,16769,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.182"|"ms_palm":"43.271"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"158.252"|"faces":[{"id":"1"|"bbox":"(918.262|329.486|146.866|214.964)"|"c":"(991.695|436.967)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,44,4,17180,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.869"|"ms_palm":"40.085"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.137"|"faces":[{"id":"1"|"bbox":"(913.551|327.535|151.411|214.964)"|"c":"(989.257|435.017)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,45,4,17590,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.418"|"ms_palm":"40.79"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"166.359"|"faces":[{"id":"1"|"bbox":"(908.858|321.196|151.411|214.964)"|"c":"(984.563|428.678)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,46,4,18001,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.135"|"ms_palm":"50.069"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.767"|"faces":[{"id":"1"|"bbox":"(909.027|322.171|149.121|214.964)"|"c":"(983.588|429.653)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,47,4,18412,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.548"|"ms_palm":"41.957"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.998"|"faces":[{"id":"1"|"bbox":"(902.336|322.841|151.411|214.964)"|"c":"(978.042|430.323)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,48,4,18823,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.544"|"ms_palm":"40.878"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"164.945"|"faces":[{"id":"1"|"bbox":"(900.386|318.265|151.411|218.264)"|"c":"(976.091|427.397)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,49,4,19234,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.79"|"ms_palm":"41.04"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"156.6"|"faces":[{"id":"1"|"bbox":"(898.736|319.916|153.736|214.964)"|"c":"(975.604|427.397)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-54-35,0,50,5,19644,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.915"|"ms_palm":"46.322"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.299"|"faces":[{"id":"1"|"bbox":"(899.223|317.29|153.736|218.264)"|"c":"(976.091|426.422)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
