TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-52-51,0,12,3,4073,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"124.77"|"ms_palm":"41.531"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"172.215"|"faces":[{"id":"1"|"bbox":"(861.706|408.329|87.482|124.202)"|"c":"(905.447|470.43)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,13,3,4482,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.308"|"ms_palm":"39.57"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.359"|"faces":[{"id":"1"|"bbox":"(862.367|405.913|86.159|126.109)"|"c":"(905.447|468.967)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,14,3,4892,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.594"|"ms_palm":"40.894"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.346"|"faces":[{"id":"1"|"bbox":"(857.558|406.252|85.259|126.119)"|"c":"(900.187|469.311)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,15,3,5303,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"114.623"|"ms_palm":"42.12"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"162.029"|"faces":[{"id":"1"|"bbox":"(854.779|406.635|89.726|123.99)"|"c":"(899.642|468.63)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,16,3,5712,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"125.225"|"ms_palm":"42.859"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"172.29"|"faces":[{"id":"1"|"bbox":"(854.992|405.162|88.211|126.119)"|"c":"(899.097|468.222)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,17,3,6121,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.866"|"ms_palm":"40.572"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"154.276"|"faces":[{"id":"1"|"bbox":"(855.673|406.772|88.211|123.99)"|"c":"(899.778|468.767)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,18,3,6529,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"112.204"|"ms_palm":"40.408"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.944"|"faces":[{"id":"1"|"bbox":"(855.872|406.635|86.722|123.99)"|"c":"(899.233|468.63)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,19,4,6937,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.176"|"ms_palm":"45.741"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.373"|"faces":[{"id":"1"|"bbox":"(854.507|405.001|89.726|123.99)"|"c":"(899.37|466.996)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,20,4,7346,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.405"|"ms_palm":"40.975"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"166.308"|"faces":[{"id":"1"|"bbox":"(856.081|405.818|88.211|123.99)"|"c":"(900.187|467.813)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,21,4,7754,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.456"|"ms_palm":"41.33"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"153.948"|"faces":[{"id":"1"|"bbox":"(854.992|406.908|88.211|123.99)"|"c":"(899.097|468.903)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,22,4,8163,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.491"|"ms_palm":"40.92"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.784"|"faces":[{"id":"1"|"bbox":"(856.281|405.299|86.722|126.119)"|"c":"(899.642|468.358)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,23,4,8573,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.992"|"ms_palm":"45.811"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.254"|"faces":[{"id":"1"|"bbox":"(857.285|405.033|85.259|128.284)"|"c":"(899.914|469.175)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,24,4,8978,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.64"|"ms_palm":"40.73"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.859"|"faces":[{"id":"1"|"bbox":"(857.37|407.18|86.722|123.99)"|"c":"(900.731|469.175)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,25,4,9388,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.813"|"ms_palm":"40.005"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.459"|"faces":[{"id":"1"|"bbox":"(856.413|405.714|89.726|128.284)"|"c":"(901.276|469.856)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,26,4,9798,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.869"|"ms_palm":"39.636"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.563"|"faces":[{"id":"1"|"bbox":"(856.898|405.162|88.211|126.119)"|"c":"(901.004|468.222)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,27,4,10205,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.21"|"ms_palm":"48.57"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"176.312"|"faces":[{"id":"1"|"bbox":"(857.643|406.32|86.722|121.897)"|"c":"(901.004|467.269)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,28,4,10614,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.715"|"ms_palm":"40.218"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"163.6"|"faces":[{"id":"1"|"bbox":"(860.474|407.725|88.211|123.99)"|"c":"(904.58|469.72)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,29,4,11023,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.138"|"ms_palm":"38.865"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"164.841"|"faces":[{"id":"1"|"bbox":"(855.46|422.592|89.726|121.897)"|"c":"(900.323|483.541)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,30,4,11432,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.656"|"ms_palm":"41.252"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"151.668"|"faces":[{"id":"1"|"bbox":"(830.403|494.111|91.574|126.109)"|"c":"(876.19|557.166)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,31,4,11841,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"112.315"|"ms_palm":"44.309"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.603"|"faces":[{"id":"1"|"bbox":"(835.064|468.938|92.98|126.109)"|"c":"(881.554|531.992)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,32,4,12251,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.435"|"ms_palm":"42.561"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"154.599"|"faces":[{"id":"1"|"bbox":"(854.501|475.764|90.189|130.011)"|"c":"(899.596|540.769)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,33,4,12661,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.561"|"ms_palm":"42.048"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.489"|"faces":[{"id":"1"|"bbox":"(862.303|474.309|90.189|128.045)"|"c":"(907.397|538.331)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,34,4,13071,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.258"|"ms_palm":"40.276"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.075"|"faces":[{"id":"1"|"bbox":"(863.912|473.814|94.408|126.109)"|"c":"(911.116|536.868)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,35,4,13483,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.899"|"ms_palm":"39.995"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"151.121"|"faces":[{"id":"1"|"bbox":"(879.254|448.648|92.98|128.045)"|"c":"(925.744|512.67)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,36,5,13896,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.614"|"ms_palm":"41.037"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"165.957"|"faces":[{"id":"1"|"bbox":"(875.353|448.153|92.98|126.109)"|"c":"(921.843|511.207)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,37,4,14305,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.808"|"ms_palm":"49.64"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"173.588"|"faces":[{"id":"1"|"bbox":"(866.792|448.131|91.574|124.202)"|"c":"(912.579|510.232)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,38,4,14713,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"124.645"|"ms_palm":"40.491"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"170.989"|"faces":[{"id":"1"|"bbox":"(865.114|442.28|92.98|124.202)"|"c":"(911.604|504.381)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,39,4,15125,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.84"|"ms_palm":"45.88"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"169.026"|"faces":[{"id":"1"|"bbox":"(872.514|448.675|94.427|128.284)"|"c":"(919.728|512.817)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,40,4,15535,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.529"|"ms_palm":"39.808"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.744"|"faces":[{"id":"1"|"bbox":"(874.537|452.749|92.833|130.487)"|"c":"(920.953|517.992)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,41,4,15949,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.707"|"ms_palm":"45.465"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"154.135"|"faces":[{"id":"1"|"bbox":"(886.989|456.755|90.189|128.045)"|"c":"(932.083|520.777)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,42,4,16358,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.492"|"ms_palm":"40.483"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.834"|"faces":[{"id":"1"|"bbox":"(900.039|461.114|92.98|124.202)"|"c":"(946.529|523.215)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,43,4,16767,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.728"|"ms_palm":"40.023"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.234"|"faces":[{"id":"1"|"bbox":"(889.982|459.162|92.98|132.007)"|"c":"(936.472|525.166)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,44,4,17176,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"129.202"|"ms_palm":"40.225"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"173.89"|"faces":[{"id":"1"|"bbox":"(888.451|455.772|90.189|130.011)"|"c":"(933.546|520.777)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,45,4,17585,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.859"|"ms_palm":"46.355"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.264"|"faces":[{"id":"1"|"bbox":"(892.907|455.772|92.98|130.011)"|"c":"(939.398|520.777)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,46,4,17992,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.359"|"ms_palm":"40.091"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.787"|"faces":[{"id":"1"|"bbox":"(894.37|458.705|92.98|128.045)"|"c":"(940.86|522.728)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,47,4,18402,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"109.304"|"ms_palm":"42.075"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.666"|"faces":[{"id":"1"|"bbox":"(894.586|457.723|91.574|126.109)"|"c":"(940.373|520.777)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,48,4,18811,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.085"|"ms_palm":"42.029"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.381"|"faces":[{"id":"1"|"bbox":"(891.932|456.724|92.98|132.007)"|"c":"(938.422|522.728)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,49,4,19219,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.743"|"ms_palm":"46.281"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.611"|"faces":[{"id":"1"|"bbox":"(896.321|459.68|92.98|128.045)"|"c":"(942.811|523.703)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-52-51,0,50,4,19633,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.616"|"ms_palm":"48.927"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"175.112"|"faces":[{"id":"1"|"bbox":"(900.642|463.065|90.189|124.202)"|"c":"(945.736|525.166)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
