TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-49-26,0,11,4,5096,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.171"|"ms_palm":"40.44"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"165.11"|"faces":[{"id":"1"|"bbox":"(924.874|320.62|69.506|89.726)"|"c":"(959.627|365.483)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.353|359.36|58.626|79.646)"|"c":"(828.665|399.183)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,12,4,5710,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.959"|"ms_palm":"42.021"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.822"|"faces":[{"id":"1"|"bbox":"(926.106|323.549|68.332|86.722)"|"c":"(960.273|366.911)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.353|361.394|58.626|78.302)"|"c":"(828.665|400.545)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,13,4,6322,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.174"|"ms_palm":"45.986"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.606"|"faces":[{"id":"1"|"bbox":"(925.97|322.086|68.332|86.722)"|"c":"(960.136|365.448)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.53|360.313|59.632|79.646)"|"c":"(829.346|400.136)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,14,4,6940,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.934"|"ms_palm":"39.121"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"163.244"|"faces":[{"id":"1"|"bbox":"(924.378|322.805|70.699|88.211)"|"c":"(959.728|366.911)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.761|361.394|58.626|78.302)"|"c":"(829.074|400.545)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,15,4,7556,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.418"|"ms_palm":"46.169"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"154.542"|"faces":[{"id":"1"|"bbox":"(923.153|323.35|70.699|88.211)"|"c":"(958.502|367.455)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(798.672|362.327|58.626|76.98)"|"c":"(827.985|400.817)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,16,4,8173,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.93"|"ms_palm":"41.485"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"165.025"|"faces":[{"id":"1"|"bbox":"(922.409|321.775|71.913|89.726)"|"c":"(958.366|366.638)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(798.944|360.985|58.626|78.302)"|"c":"(828.257|400.136)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,17,4,8787,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.324"|"ms_palm":"40.074"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.767"|"faces":[{"id":"1"|"bbox":"(923.016|320.958|70.699|89.726)"|"c":"(958.366|365.821)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(798.077|360.067|57.636|78.302)"|"c":"(826.895|399.218)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,18,4,9401,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"112.256"|"ms_palm":"41.017"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"157.807"|"faces":[{"id":"1"|"bbox":"(925.076|321.206|69.506|88.211)"|"c":"(959.829|365.311)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.666|359.768|59.632|79.646)"|"c":"(829.483|399.591)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,19,4,10015,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"116.946"|"ms_palm":"42.501"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"164.605"|"faces":[{"id":"1"|"bbox":"(925.059|322.533|70.699|88.211)"|"c":"(960.409|366.638)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.625|361.121|58.626|78.302)"|"c":"(828.938|400.272)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,20,4,10623,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.537"|"ms_palm":"44.135"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"154.518"|"faces":[{"id":"1"|"bbox":"(922.682|322.32|71.913|89.726)"|"c":"(958.638|367.183)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.08|360.849|58.626|78.302)"|"c":"(828.393|400)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,21,4,11237,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.493"|"ms_palm":"41.607"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"164.383"|"faces":[{"id":"1"|"bbox":"(923.833|323.277|70.699|86.722)"|"c":"(959.183|366.638)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(798.944|359.905|58.626|79.646)"|"c":"(828.257|399.728)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,22,4,11855,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.126"|"ms_palm":"47.772"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"160.764"|"faces":[{"id":"1"|"bbox":"(923.016|320.733|70.699|91.266)"|"c":"(958.366|366.366)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(797.079|360.884|59.632|78.302)"|"c":"(826.895|400.035)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,23,4,12472,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.74"|"ms_palm":"40.801"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"165.042"|"faces":[{"id":"1"|"bbox":"(924.242|323.549|70.699|86.722)"|"c":"(959.591|366.911)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(799.258|359.632|59.632|79.646)"|"c":"(829.074|399.455)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,24,4,13083,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.65"|"ms_palm":"41.294"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"153.299"|"faces":[{"id":"1"|"bbox":"(917.212|327.708|69.506|88.211)"|"c":"(951.965|371.813)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(791.46|366.004|59.632|76.98)"|"c":"(821.276|404.494)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,25,4,13695,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"114.09"|"ms_palm":"40.315"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.327"|"faces":[{"id":"1"|"bbox":"(902.524|366.869|73.148|85.259)"|"c":"(939.097|409.498)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(785.151|404.18|56.663|71.913)"|"c":"(813.483|440.136)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,26,4,14309,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"113.716"|"ms_palm":"39.302"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.422"|"faces":[{"id":"1"|"bbox":"(905.162|386.102|69.506|85.259)"|"c":"(939.914|428.732)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(782.713|422.534|59.632|78.302)"|"c":"(812.529|461.685)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,27,4,14923,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.365"|"ms_palm":"43.069"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"151.493"|"faces":[{"id":"1"|"bbox":"(905.748|375.958|68.332|85.259)"|"c":"(939.914|418.588)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(785.084|414.223|55.707|71.913)"|"c":"(812.938|450.179)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,28,4,15535,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"112.328"|"ms_palm":"41.349"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.366"|"faces":[{"id":"1"|"bbox":"(903.203|383.18|70.699|83.819)"|"c":"(938.553|425.09)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(783.984|419.343|57.636|74.403)"|"c":"(812.802|456.545)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,29,4,16152,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.081"|"ms_palm":"39.69"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"152.248"|"faces":[{"id":"1"|"bbox":"(893.561|385.013|68.332|85.259)"|"c":"(927.728|427.642)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(772.901|421.428|58.626|75.681)"|"c":"(802.214|459.269)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,30,5,16770,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.553"|"ms_palm":"40.837"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"166.299"|"faces":[{"id":"1"|"bbox":"(887.386|404.865|66.045|83.819)"|"c":"(920.409|446.774)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(767.984|439.743|57.636|75.681)"|"c":"(796.802|477.584)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,31,4,17381,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.133"|"ms_palm":"40.41"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"153.319"|"faces":[{"id":"1"|"bbox":"(885.153|397.273|68.332|83.819)"|"c":"(919.319|439.183)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(765.645|437.16|55.707|70.699)"|"c":"(793.498|472.51)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,32,5,17994,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.624"|"ms_palm":"39.752"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.883"|"faces":[{"id":"1"|"bbox":"(880.01|401.794|67.179|82.405)"|"c":"(913.599|442.996)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(760.672|437.878|56.663|73.147)"|"c":"(789.004|474.451)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,33,5,18606,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.87"|"ms_palm":"40.797"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.388"|"faces":[{"id":"1"|"bbox":"(883.11|399.588|68.332|83.819)"|"c":"(917.276|441.498)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(764.349|436.261|56.663|74.403)"|"c":"(792.681|473.463)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,34,4,19220,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.893"|"ms_palm":"47.457"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"158.634"|"faces":[{"id":"1"|"bbox":"(883.204|398.324|69.506|85.259)"|"c":"(917.957|440.953)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(765.135|434.798|55.707|74.403)"|"c":"(792.988|472)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-49-26,0,35,4,19834,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.843"|"ms_palm":"41.445"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.038"|"faces":[{"id":"1"|"bbox":"(883.927|398.907|68.332|83.819)"|"c":"(918.093|440.817)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(764.454|435.942|55.707|71.913)"|"c":"(792.307|471.899)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
