TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-08-2--19-21-55,0,14,9,2779,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"76.253"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"77.499"|"faces":[]}
2026-08-2--19-21-55,0,15,9,2977,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"80.121"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"81.592"|"faces":[]}
2026-08-2--19-21-55,0,16,9,3173,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"68.322"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"69.5"|"faces":[]}
2026-08-2--19-21-55,0,17,9,3371,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.907"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"67.685"|"faces":[]}
2026-08-2--19-21-55,0,18,9,3568,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"64.496"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"65.95"|"faces":[]}
2026-08-2--19-21-55,0,19,10,3766,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"68.676"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"69.989"|"faces":[]}
2026-08-2--19-21-55,0,20,10,3964,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"73.956"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"75.862"|"faces":[]}
2026-08-2--19-21-55,0,21,10,4162,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"75.006"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"78.972"|"faces":[]}
2026-08-2--19-21-55,0,22,10,4360,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"84.067"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"85.581"|"faces":[]}
2026-08-2--19-21-55,0,23,10,4558,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.453"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"67.757"|"faces":[]}
2026-08-2--19-21-55,0,24,10,4756,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"69.979"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"71.535"|"faces":[]}
2026-08-2--19-21-55,0,25,10,4954,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"79.653"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"80.786"|"faces":[]}
2026-08-2--19-21-55,0,26,10,5152,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"71.538"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"73.031"|"faces":[]}
2026-08-2--19-21-55,0,27,10,5349,False,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"71.46"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"72.593"|"faces":[]}
2026-08-2--19-21-55,0,28,9,5761,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.718"|"ms_palm":"60.596"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"132.866"|"faces":[{"id":"1"|"bbox":"(734.791|424.599|99.835|136.09)"|"c":"(784.709|492.644)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,29,8,6170,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"83.536"|"ms_palm":"37.628"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"122.756"|"faces":[{"id":"1"|"bbox":"(723.63|408.451|102.751|142.873)"|"c":"(775.006|479.888)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,30,8,6576,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.826"|"ms_palm":"38.49"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"117.723"|"faces":[{"id":"1"|"bbox":"(723.01|411.189|103.66|140.234)"|"c":"(774.84|481.306)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,31,7,6985,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"71.551"|"ms_palm":"36.286"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"109.4"|"faces":[{"id":"1"|"bbox":"(722.454|407.4|102.182|144.281)"|"c":"(773.545|479.54)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,32,7,7394,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"75.484"|"ms_palm":"39.336"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"118.66"|"faces":[{"id":"1"|"bbox":"(721.148|407.805|100.399|141.859)"|"c":"(771.348|478.735)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,33,7,7802,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"73.504"|"ms_palm":"37.564"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"113.654"|"faces":[{"id":"1"|"bbox":"(721.137|405.457|102.627|145.24)"|"c":"(772.45|478.077)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,34,7,8216,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"68.834"|"ms_palm":"41.614"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"114.803"|"faces":[{"id":"1"|"bbox":"(722.085|407.176|101.537|143.741)"|"c":"(772.853|479.046)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,35,7,8624,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"75.457"|"ms_palm":"44.138"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"121.157"|"faces":[{"id":"1"|"bbox":"(721.46|406.888|102.019|140.289)"|"c":"(772.47|477.032)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,36,7,9034,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"79.538"|"ms_palm":"37.799"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"121.731"|"faces":[{"id":"1"|"bbox":"(722.454|407.648|100.489|139.661)"|"c":"(772.698|477.479)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,37,7,9448,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"72.094"|"ms_palm":"36.695"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"110.315"|"faces":[{"id":"1"|"bbox":"(724.506|403.827|100.111|139.562)"|"c":"(774.562|473.608)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,38,7,9859,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.72"|"ms_palm":"38.91"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"121.849"|"faces":[{"id":"1"|"bbox":"(725.481|397.97|103.107|141.147)"|"c":"(777.035|468.543)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,39,7,10272,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"82.697"|"ms_palm":"39.877"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"124.434"|"faces":[{"id":"1"|"bbox":"(723.798|397.795|100.564|138.243)"|"c":"(774.08|466.917)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,40,6,10682,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"73.726"|"ms_palm":"37.733"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"113.058"|"faces":[{"id":"1"|"bbox":"(721.468|397.434|101.068|136.921)"|"c":"(772.002|465.895)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,41,6,11092,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"85.612"|"ms_palm":"36.476"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"126.789"|"faces":[{"id":"1"|"bbox":"(723.913|400.394|101.361|138.062)"|"c":"(774.594|469.425)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,42,6,11505,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.837"|"ms_palm":"37.447"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"106.019"|"faces":[{"id":"1"|"bbox":"(721.89|402.211|100.014|136.953)"|"c":"(771.897|470.688)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,43,6,11913,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"68.62"|"ms_palm":"39.041"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"111.408"|"faces":[{"id":"1"|"bbox":"(723.035|400.702|101.084|138.878)"|"c":"(773.577|470.14)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,44,7,12325,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"80.971"|"ms_palm":"40.018"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"122.978"|"faces":[{"id":"1"|"bbox":"(722.944|401.989|99.76|137.952)"|"c":"(772.824|470.965)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,45,6,12731,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"67.077"|"ms_palm":"37.651"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"108.813"|"faces":[{"id":"1"|"bbox":"(721.677|403.983|99.306|136.3)"|"c":"(771.33|472.133)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,46,7,13141,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"70.245"|"ms_palm":"37.279"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"108.865"|"faces":[{"id":"1"|"bbox":"(719.112|402.932|100.026|140.642)"|"c":"(769.125|473.253)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,47,7,13548,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"82.069"|"ms_palm":"37.223"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"123.47"|"faces":[{"id":"1"|"bbox":"(719.039|403.006|99.739|138.63)"|"c":"(768.909|472.321)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,48,7,13956,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"75.123"|"ms_palm":"38.03"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"114.91"|"faces":[{"id":"1"|"bbox":"(718.217|403.017|100.959|143.473)"|"c":"(768.697|474.753)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,49,7,14364,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.676"|"ms_palm":"37.02"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"115.255"|"faces":[{"id":"1"|"bbox":"(717.562|402.54|100.314|140.927)"|"c":"(767.719|473.003)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,50,7,14770,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"79.556"|"ms_palm":"38.38"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"119.65"|"faces":[{"id":"1"|"bbox":"(719.473|403.241|100.033|140.84)"|"c":"(769.49|473.661)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,51,7,15178,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.338"|"ms_palm":"41.43"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"119.959"|"faces":[{"id":"1"|"bbox":"(719.723|403.469|99.605|137.678)"|"c":"(769.525|472.308)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,52,6,15590,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.732"|"ms_palm":"35.922"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"111.955"|"faces":[{"id":"1"|"bbox":"(719.452|404.873|99.504|140.795)"|"c":"(769.204|475.27)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,0,53,7,15999,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.364"|"ms_palm":"41.251"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"122.451"|"faces":[{"id":"1"|"bbox":"(722.178|404.697|99.489|138.459)"|"c":"(771.922|473.927)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,151,54,6,16408,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"69.064"|"ms_palm":"38.386"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"109.171"|"faces":[{"id":"1"|"bbox":"(720.62|405.015|100.833|141.166)"|"c":"(771.037|475.598)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,280,55,7,16815,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"79.197"|"ms_palm":"38.964"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"122.281"|"faces":[{"id":"1"|"bbox":"(716.374|402.635|101.472|145.1)"|"c":"(767.11|475.185)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,433,56,6,17228,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.665"|"ms_palm":"37.778"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"105.389"|"faces":[{"id":"1"|"bbox":"(718.458|404.119|99.737|144.503)"|"c":"(768.327|476.371)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,564,57,7,17638,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"69.507"|"ms_palm":"37.155"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"111.323"|"faces":[{"id":"1"|"bbox":"(717.425|403.806|101.299|147.432)"|"c":"(768.074|477.522)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,699,58,7,17847,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"79.041"|"ms_palm":"41.101"|"ms_pose":"37.199"|"ms_blur":"0"|"ms_total":"161.725"|"faces":[]}
2026-08-2--19-21-55,888,59,6,18253,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"83.966"|"ms_palm":"39.054"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"124.444"|"faces":[{"id":"1"|"bbox":"(715.71|413.722|73.988|95.82)"|"c":"(752.704|461.632)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,1037,60,6,18661,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"75.974"|"ms_palm":"40.097"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"117.372"|"faces":[{"id":"1"|"bbox":"(718.287|420.084|70.447|92.054)"|"c":"(753.511|466.111)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-21-55,1183,61,6,18870,False,True,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"73.906"|"ms_palm":"35.973"|"ms_pose":"27.311"|"ms_blur":"0"|"ms_total":"141.991"|"faces":[]}
