TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-08-2--19-48-04,0,27,10,5766,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.639"|"ms_palm":"60.734"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"128.039"|"faces":[{"id":"1"|"bbox":"(797.913|435.429|41.213|53.001)"|"c":"(818.519|461.929)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(880.601|414.121|45.668|56.64)"|"c":"(903.435|442.441)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-08-2--19-48-04,0,28,9,6557,False,False,{"t_ms":"0"|"faces_total":"4"|"faces_active":"4"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"85.867"|"ms_palm":"38.641"|"ms_pose":"40.43"|"ms_blur":"0"|"ms_total":"168.445"|"faces":[{"id":"2"|"bbox":"(880.601|414.121|45.668|56.64)"|"c":"(903.435|442.441)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}|{"id":"3"|"bbox":"(643.428|331.734|63.003|81.134)"|"c":"(674.929|372.301)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}|{"id":"4"|"bbox":"(775.575|291.867|73.932|88.232)"|"c":"(812.541|335.983)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,29,8,7345,False,False,{"t_ms":"0"|"faces_total":"4"|"faces_active":"4"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"82.384"|"ms_palm":"34.995"|"ms_pose":"21.662"|"ms_blur":"0"|"ms_total":"140.365"|"faces":[{"id":"2"|"bbox":"(880.601|414.121|45.668|56.64)"|"c":"(903.435|442.441)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}|{"id":"3"|"bbox":"(640.572|330.09|61.09|80.561)"|"c":"(671.117|370.37)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}|{"id":"4"|"bbox":"(772.087|286.247|73.939|91.665)"|"c":"(809.056|332.08)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,30,7,8136,False,False,{"t_ms":"0"|"faces_total":"4"|"faces_active":"4"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"74.862"|"ms_palm":"39.489"|"ms_pose":"26.041"|"ms_blur":"0"|"ms_total":"141.81"|"faces":[{"id":"2"|"bbox":"(880.601|414.121|45.668|56.64)"|"c":"(903.435|442.441)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}|{"id":"3"|"bbox":"(646.148|327.589|62.097|80.388)"|"c":"(677.196|367.783)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}|{"id":"4"|"bbox":"(777.288|288.875|73.036|88.281)"|"c":"(813.806|333.016)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,31,7,8926,False,False,{"t_ms":"0"|"faces_total":"4"|"faces_active":"4"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"69.844"|"ms_palm":"36.592"|"ms_pose":"22.87"|"ms_blur":"0"|"ms_total":"130.571"|"faces":[{"id":"2"|"bbox":"(880.601|414.121|45.668|56.64)"|"c":"(903.435|442.441)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}|{"id":"3"|"bbox":"(643.715|327.084|61.427|82.079)"|"c":"(674.429|368.124)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}|{"id":"4"|"bbox":"(774.634|288.289|75.221|90.281)"|"c":"(812.245|333.43)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,32,6,9328,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"74.174"|"ms_palm":"35.438"|"ms_pose":"23.41"|"ms_blur":"0"|"ms_total":"134.357"|"faces":[{"id":"4"|"bbox":"(773.364|289.998|75.659|90.067)"|"c":"(811.194|335.032)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,33,6,9726,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"70.639"|"ms_palm":"37.346"|"ms_pose":"22.669"|"ms_blur":"0"|"ms_total":"131.951"|"faces":[{"id":"4"|"bbox":"(774.832|290.499|74.097|89)"|"c":"(811.88|334.999)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,34,6,10129,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"71.231"|"ms_palm":"38.373"|"ms_pose":"23.605"|"ms_blur":"0"|"ms_total":"134.629"|"faces":[{"id":"4"|"bbox":"(776.046|288.503|74.399|91.354)"|"c":"(813.246|334.181)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,35,6,10531,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"73.011"|"ms_palm":"39.895"|"ms_pose":"23.353"|"ms_blur":"0"|"ms_total":"137.575"|"faces":[{"id":"4"|"bbox":"(781.073|292.31|74.071|89.919)"|"c":"(818.109|337.269)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,36,6,10936,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"78.044"|"ms_palm":"41.669"|"ms_pose":"22.856"|"ms_blur":"0.001"|"ms_total":"144.007"|"faces":[{"id":"4"|"bbox":"(778.62|290.36|74.984|89.866)"|"c":"(816.113|335.293)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,37,6,11339,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"73.138"|"ms_palm":"37.954"|"ms_pose":"24.277"|"ms_blur":"0"|"ms_total":"136.668"|"faces":[{"id":"4"|"bbox":"(780.134|290.881|71.659|88.127)"|"c":"(815.963|334.945)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,38,6,11740,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"74.45"|"ms_palm":"37.054"|"ms_pose":"24.249"|"ms_blur":"0"|"ms_total":"137.085"|"faces":[{"id":"4"|"bbox":"(780.752|291.71|73.284|90.483)"|"c":"(817.394|336.951)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,39,6,12140,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"65.718"|"ms_palm":"38.783"|"ms_pose":"26.49"|"ms_blur":"0"|"ms_total":"132.252"|"faces":[{"id":"4"|"bbox":"(779.29|291.906|74.103|89.93)"|"c":"(816.341|336.871)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,40,6,12542,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"81.657"|"ms_palm":"39.807"|"ms_pose":"22.89"|"ms_blur":"0"|"ms_total":"145.767"|"faces":[{"id":"4"|"bbox":"(780.324|290.159|73.376|92.293)"|"c":"(817.012|336.305)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,41,6,12944,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"70.29"|"ms_palm":"40.224"|"ms_pose":"25.091"|"ms_blur":"0"|"ms_total":"137.069"|"faces":[{"id":"4"|"bbox":"(780.817|292.694|73.441|89.277)"|"c":"(817.538|337.333)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,42,6,13351,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"85.405"|"ms_palm":"36.235"|"ms_pose":"20.866"|"ms_blur":"0.001"|"ms_total":"144.362"|"faces":[{"id":"4"|"bbox":"(780.984|292.502|73.571|89.813)"|"c":"(817.769|337.409)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,43,6,13751,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"70.566"|"ms_palm":"37.67"|"ms_pose":"26.877"|"ms_blur":"0"|"ms_total":"136.484"|"faces":[{"id":"4"|"bbox":"(779.544|290.047|73.512|91.621)"|"c":"(816.3|335.858)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,44,6,14153,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"81.47"|"ms_palm":"39.675"|"ms_pose":"23.526"|"ms_blur":"0"|"ms_total":"146.112"|"faces":[{"id":"4"|"bbox":"(779.653|289.235|73.343|92.282)"|"c":"(816.324|335.376)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,0,45,5,14554,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"68.307"|"ms_palm":"42.481"|"ms_pose":"23.837"|"ms_blur":"0"|"ms_total":"135.895"|"faces":[{"id":"4"|"bbox":"(780.71|292.85|72.495|88.037)"|"c":"(816.958|336.869)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,162,46,5,14960,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"82.535"|"ms_palm":"36.327"|"ms_pose":"22.368"|"ms_blur":"0.001"|"ms_total":"143.143"|"faces":[{"id":"4"|"bbox":"(779.402|288.847|73.282|91.64)"|"c":"(816.043|334.667)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,328,47,5,15362,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"71.594"|"ms_palm":"38.669"|"ms_pose":"24.148"|"ms_blur":"0"|"ms_total":"136.068"|"faces":[{"id":"4"|"bbox":"(779.148|292.438|73.61|88.276)"|"c":"(815.953|336.577)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,495,48,5,15762,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"78.78"|"ms_palm":"38.87"|"ms_pose":"23.133"|"ms_blur":"0"|"ms_total":"142.568"|"faces":[{"id":"4"|"bbox":"(779.94|291.081|73.358|90.933)"|"c":"(816.619|336.548)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,662,49,5,16165,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"70.567"|"ms_palm":"44.063"|"ms_pose":"24.682"|"ms_blur":"0"|"ms_total":"141.499"|"faces":[{"id":"4"|"bbox":"(778.672|291.123|75.823|92.629)"|"c":"(816.583|337.438)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,830,50,5,16567,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"82.259"|"ms_palm":"34.89"|"ms_pose":"23.404"|"ms_blur":"0"|"ms_total":"142.296"|"faces":[{"id":"4"|"bbox":"(778.698|291.184|74.792|91.118)"|"c":"(816.093|336.743)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,995,51,5,16973,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"69.167"|"ms_palm":"42.332"|"ms_pose":"23.589"|"ms_blur":"0.001"|"ms_total":"137.138"|"faces":[{"id":"4"|"bbox":"(780.022|290.677|73.121|91.665)"|"c":"(816.583|336.51)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,1163,52,5,17376,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"78.327"|"ms_palm":"38.941"|"ms_pose":"22.421"|"ms_blur":"0"|"ms_total":"141.748"|"faces":[{"id":"4"|"bbox":"(778.578|289.477|74.624|91.232)"|"c":"(815.889|335.093)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,1329,53,5,17777,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"63.214"|"ms_palm":"40.114"|"ms_pose":"21.287"|"ms_blur":"0"|"ms_total":"126.724"|"faces":[{"id":"4"|"bbox":"(780.885|289.681|72.45|90.111)"|"c":"(817.11|334.737)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,1480,54,6,18177,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"80.003"|"ms_palm":"37.01"|"ms_pose":"22.036"|"ms_blur":"0"|"ms_total":"140.54"|"faces":[{"id":"4"|"bbox":"(782.59|292.701|71.352|88.252)"|"c":"(818.267|336.827)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,1647,55,6,18580,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"65.593"|"ms_palm":"37.911"|"ms_pose":"26.582"|"ms_blur":"0"|"ms_total":"131.573"|"faces":[{"id":"4"|"bbox":"(781.105|290.676|73.259|90.391)"|"c":"(817.735|335.872)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-08-2--19-48-04,1815,56,6,18984,False,True,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"82.866"|"ms_palm":"34.758"|"ms_pose":"22.529"|"ms_blur":"0.001"|"ms_total":"141.433"|"faces":[{"id":"4"|"bbox":"(779.6|288.076|73.341|90.801)"|"c":"(816.27|333.476)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
