TimeStamp, FPS, # Faces, frame #, QRDetection Status, Hardcoded Eye Gaze, DetectedFaces Info
00-28-06.4716,61,0,69,False,False,{}
00-28-06.4716,61,0,69,False,False,{}
00-28-06.5070,60,0,70,False,False,{}
00-28-06.5070,60,0,70,False,False,{}
00-28-06.5114,55,0,70,False,False,{}
00-28-06.5114,55,0,70,False,False,{}
00-28-06.5232,61,0,71,False,False,{}
00-28-06.5232,61,0,71,False,False,{}
00-28-06.5389,60,0,71,False,False,{}
00-28-06.5389,60,0,71,False,False,{}
00-28-06.5747,60,0,72,False,False,{}
00-28-06.5747,60,0,72,False,False,{}
00-28-06.5794,55,0,72,False,False,{}
00-28-06.5794,55,0,72,False,False,{}
00-28-06.5911,61,0,73,False,False,{}
00-28-06.5911,61,0,73,False,False,{}
00-28-06.6051,61,0,73,False,False,{}
00-28-06.6051,61,0,73,False,False,{}
00-28-06.6404,61,0,74,False,False,{}
00-28-06.6404,61,0,74,False,False,{}
00-28-06.6452,56,0,74,False,False,{}
00-28-06.6452,56,0,74,False,False,{}
00-28-06.6571,61,0,75,False,False,{}
00-28-06.6571,61,0,75,False,False,{}
00-28-06.6716,61,0,75,False,False,{}
00-28-06.6716,61,0,75,False,False,{}
00-28-06.7060,61,0,76,False,False,{}
00-28-06.7060,61,0,76,False,False,{}
00-28-06.7103,57,0,76,False,False,{}
00-28-06.7103,57,0,76,False,False,{}
00-28-06.7247,60,0,77,False,False,{}
00-28-06.7247,60,0,77,False,False,{}
00-28-06.7384,61,0,77,False,False,{}
00-28-06.7384,61,0,77,False,False,{}
00-28-06.7733,60,0,78,False,False,{}
00-28-06.7733,60,0,78,False,False,{}
00-28-06.7778,56,0,78,False,False,{}
00-28-06.7778,56,0,78,False,False,{}
00-28-06.7912,61,0,79,False,False,{}
00-28-06.7912,61,0,79,False,False,{}
00-28-06.8054,61,0,79,False,False,{}
00-28-06.8054,61,0,79,False,False,{}
00-28-06.8429,60,0,80,False,False,{}
00-28-06.8429,60,0,80,False,False,{}
00-28-06.8512,54,0,81,False,False,{}
00-28-06.8512,54,0,81,False,False,{}
00-28-06.8560,60,0,81,False,False,{}
00-28-06.8560,60,0,81,False,False,{}
00-28-06.8718,61,0,81,False,False,{}
00-28-06.8718,61,0,81,False,False,{}
00-28-06.9066,61,0,82,False,False,{}
00-28-06.9066,61,0,82,False,False,{}
00-28-06.9107,57,0,82,False,False,{}
00-28-06.9107,57,0,82,False,False,{}
00-28-06.9241,61,0,83,False,False,{}
00-28-06.9241,61,0,83,False,False,{}
00-28-06.9392,60,0,83,False,False,{}
00-28-06.9392,60,0,83,False,False,{}
00-28-06.9745,60,0,84,False,False,{}
00-28-06.9745,60,0,84,False,False,{}
00-28-06.9793,55,0,84,False,False,{}
00-28-06.9793,55,0,84,False,False,{}
00-28-06.9915,61,0,85,False,False,{}
00-28-06.9915,61,0,85,False,False,{}
00-28-07.0059,60,0,85,False,False,{}
00-28-07.0059,60,0,85,False,False,{}
00-28-07.0410,60,0,86,False,False,{}
00-28-07.0410,60,0,86,False,False,{}
00-28-07.0461,56,0,86,False,False,{}
00-28-07.0461,56,0,86,False,False,{}
00-28-07.0573,62,0,87,False,False,{}
00-28-07.0573,62,0,87,False,False,{}
00-28-07.0718,61,0,87,False,False,{}
00-28-07.0718,61,0,87,False,False,{}
00-28-07.1099,60,0,88,False,False,{}
00-28-07.1099,60,0,88,False,False,{}
00-28-07.1174,54,0,89,False,False,{}
00-28-07.1174,54,0,89,False,False,{}
00-28-07.1217,62,0,89,False,False,{}
00-28-07.1217,62,0,89,False,False,{}
00-28-07.1399,61,0,89,False,False,{}
00-28-07.1399,61,0,89,False,False,{}
00-28-07.1753,61,0,90,False,False,{}
00-28-07.1753,61,0,90,False,False,{}
00-28-07.1823,55,0,91,False,False,{}
00-28-07.1823,55,0,91,False,False,{}
00-28-07.1884,62,0,91,False,False,{}
00-28-07.1884,62,0,91,False,False,{}
00-28-07.2061,61,0,91,False,False,{}
00-28-07.2061,61,0,91,False,False,{}
00-28-07.2407,61,0,92,False,False,{}
00-28-07.2407,61,0,92,False,False,{}
00-28-07.2456,56,0,92,False,False,{}
00-28-07.2456,56,0,92,False,False,{}
00-28-07.2577,62,0,93,False,False,{}
00-28-07.2577,62,0,93,False,False,{}
00-28-07.2723,61,0,93,False,False,{}
00-28-07.2723,61,0,93,False,False,{}
00-28-07.3086,60,0,94,False,False,{}
00-28-07.3086,60,0,94,False,False,{}
00-28-07.3166,55,0,95,False,False,{}
00-28-07.3166,55,0,95,False,False,{}
00-28-07.3217,62,0,95,False,False,{}
00-28-07.3217,62,0,95,False,False,{}
00-28-07.3400,61,0,95,False,False,{}
00-28-07.3400,61,0,95,False,False,{}
00-28-07.3747,61,0,96,False,False,{}
00-28-07.3747,61,0,96,False,False,{}
00-28-07.3791,56,0,96,False,False,{}
00-28-07.3791,56,0,96,False,False,{}
00-28-07.3916,61,0,97,False,False,{}
00-28-07.3916,61,0,97,False,False,{}
00-28-07.4062,61,0,97,False,False,{}
00-28-07.4062,61,0,97,False,False,{}
00-28-07.4397,61,0,98,False,False,{}
00-28-07.4397,61,0,98,False,False,{}
00-28-07.4442,57,0,98,False,False,{}
00-28-07.4442,57,0,98,False,False,{}
00-28-07.4584,61,0,99,False,False,{}
00-28-07.4584,61,0,99,False,False,{}
00-28-07.4724,61,0,99,False,False,{}
00-28-07.4724,61,0,99,False,False,{}
00-28-07.5073,60,0,100,False,False,{}
00-28-07.5073,60,0,100,False,False,{}
00-28-07.5114,56,0,100,False,False,{}
00-28-07.5114,56,0,100,False,False,{}
00-28-07.5250,61,0,101,False,False,{}
00-28-07.5250,61,0,101,False,False,{}
00-28-07.5398,60,0,101,False,False,{}
00-28-07.5398,60,0,101,False,False,{}
00-28-07.5766,60,0,102,False,False,{}
00-28-07.5766,60,0,102,False,False,{}
00-28-07.5840,54,0,103,False,False,{}
00-28-07.5840,54,0,103,False,False,{}
00-28-07.5899,61,0,103,False,False,{}
00-28-07.5899,61,0,103,False,False,{}
00-28-07.6081,60,0,103,False,False,{}
00-28-07.6081,60,0,103,False,False,{}
00-28-07.6415,60,0,104,False,False,{}
00-28-07.6415,60,0,104,False,False,{}
00-28-07.6487,56,0,105,False,False,{}
00-28-07.6487,56,0,105,False,False,{}
00-28-07.6568,61,0,105,False,False,{}
00-28-07.6568,61,0,105,False,False,{}
00-28-07.6746,60,0,105,False,False,{}
00-28-07.6746,60,0,105,False,False,{}
00-28-07.7093,60,0,106,False,False,{}
00-28-07.7093,60,0,106,False,False,{}
00-28-07.7174,55,0,107,False,False,{}
00-28-07.7174,55,0,107,False,False,{}
00-28-07.7225,62,0,107,False,False,{}
00-28-07.7225,62,0,107,False,False,{}
00-28-07.7413,60,0,107,False,False,{}
00-28-07.7413,60,0,107,False,False,{}
00-28-07.7751,60,0,108,False,False,{}
00-28-07.7751,60,0,108,False,False,{}
00-28-07.7828,56,0,109,False,False,{}
00-28-07.7828,56,0,109,False,False,{}
00-28-07.7896,62,0,109,False,False,{}
00-28-07.7896,62,0,109,False,False,{}
00-28-07.8078,61,0,109,False,False,{}
00-28-07.8078,61,0,109,False,False,{}
00-28-07.8492,60,0,111,False,False,{}
00-28-07.8492,60,0,111,False,False,{}
00-28-07.8542,52,0,111,False,False,{}
00-28-07.8542,52,0,111,False,False,{}
00-28-07.8580,61,0,111,False,False,{}
00-28-07.8580,61,0,111,False,False,{}
00-28-07.8736,62,0,111,False,False,{}
00-28-07.8736,62,0,111,False,False,{}
00-28-07.9097,62,0,112,False,False,{}
00-28-07.9097,62,0,112,False,False,{}
00-28-07.9176,56,0,113,False,False,{}
00-28-07.9176,56,0,113,False,False,{}
00-28-07.9231,62,0,113,False,False,{}
00-28-07.9231,62,0,113,False,False,{}
00-28-07.9412,61,0,113,False,False,{}
00-28-07.9412,61,0,113,False,False,{}
00-28-07.9751,61,0,114,False,False,{}
00-28-07.9751,61,0,114,False,False,{}
00-28-07.9828,56,0,115,False,False,{}
00-28-07.9828,56,0,115,False,False,{}
00-28-07.9903,62,0,115,False,False,{}
00-28-07.9903,62,0,115,False,False,{}
00-28-08.0081,61,0,115,False,False,{}
00-28-08.0081,61,0,115,False,False,{}
00-28-08.0450,60,0,116,False,False,{}
00-28-08.0450,60,0,116,False,False,{}
00-28-08.0523,54,0,117,False,False,{}
00-28-08.0523,54,0,117,False,False,{}
00-28-08.0573,61,0,117,False,False,{}
00-28-08.0573,61,0,117,False,False,{}
00-28-08.0741,61,0,117,False,False,{}
00-28-08.0741,61,0,117,False,False,{}
00-28-08.1083,61,0,118,False,False,{}
00-28-08.1083,61,0,118,False,False,{}
00-28-08.1158,57,0,119,False,False,{}
00-28-08.1158,57,0,119,False,False,{}
00-28-08.1246,61,0,119,False,False,{}
00-28-08.1246,61,0,119,False,False,{}
00-28-08.1407,61,0,119,False,False,{}
00-28-08.1407,61,0,119,False,False,{}
00-28-08.1768,61,0,120,False,False,{}
00-28-08.1768,61,0,120,False,False,{}
00-28-08.1844,55,0,121,False,False,{}
00-28-08.1844,55,0,121,False,False,{}
00-28-08.1904,62,0,121,False,False,{}
00-28-08.1904,62,0,121,False,False,{}
00-28-08.2089,60,0,121,False,False,{}
00-28-08.2089,60,0,121,False,False,{}
00-28-08.2434,61,0,122,False,False,{}
00-28-08.2434,61,0,122,False,False,{}
00-28-08.2507,55,0,123,False,False,{}
00-28-08.2507,55,0,123,False,False,{}
00-28-08.2571,62,0,123,False,False,{}
00-28-08.2571,62,0,123,False,False,{}
00-28-08.2746,61,0,123,False,False,{}
00-28-08.2746,61,0,123,False,False,{}
00-28-08.3090,60,0,124,False,False,{}
00-28-08.3090,60,0,124,False,False,{}
00-28-08.3165,56,0,125,False,False,{}
00-28-08.3165,56,0,125,False,False,{}
00-28-08.3242,61,0,125,False,False,{}
00-28-08.3242,61,0,125,False,False,{}
00-28-08.3411,60,0,125,False,False,{}
00-28-08.3411,60,0,125,False,False,{}
00-28-08.3761,61,0,126,False,False,{}
00-28-08.3761,61,0,126,False,False,{}
00-28-08.3833,56,0,127,False,False,{}
00-28-08.3833,56,0,127,False,False,{}
00-28-08.3912,61,0,127,False,False,{}
00-28-08.3912,61,0,127,False,False,{}
00-28-08.4085,61,0,127,False,False,{}
00-28-08.4085,61,0,127,False,False,{}
00-28-08.4430,61,0,128,False,False,{}
00-28-08.4430,61,0,128,False,False,{}
00-28-08.4502,56,0,129,False,False,{}
00-28-08.4502,56,0,129,False,False,{}
00-28-08.4569,62,0,129,False,False,{}
00-28-08.4569,62,0,129,False,False,{}
00-28-08.4759,60,0,129,False,False,{}
00-28-08.4759,60,0,129,False,False,{}
00-28-08.5099,60,0,130,False,False,{}
00-28-08.5099,60,0,130,False,False,{}
00-28-08.5172,56,0,131,False,False,{}
00-28-08.5172,56,0,131,False,False,{}
00-28-08.5249,61,0,131,False,False,{}
00-28-08.5249,61,0,131,False,False,{}
00-28-08.5412,61,0,131,False,False,{}
00-28-08.5412,61,0,131,False,False,{}
00-28-08.5785,61,0,132,False,True,{}
00-28-08.5785,61,0,132,False,True,{}
00-28-08.5854,55,0,133,False,True,{}
00-28-08.5854,55,0,133,False,True,{}
00-28-08.5916,61,0,133,False,True,{}
00-28-08.5916,61,0,133,False,True,{}
00-28-08.6089,61,0,133,False,True,{}
00-28-08.6089,61,0,133,False,True,{}
00-28-08.6438,61,0,134,False,True,{}
00-28-08.6438,61,0,134,False,True,{}
00-28-08.6509,56,0,135,False,True,{}
00-28-08.6509,56,0,135,False,True,{}
00-28-08.6577,61,0,135,False,True,{}
00-28-08.6577,61,0,135,False,True,{}
00-28-08.6749,61,0,135,False,True,{}
00-28-08.6749,61,0,135,False,True,{}
00-28-08.7161,60,0,137,False,True,{}
00-28-08.7161,60,0,137,False,True,{}
00-28-08.7235,53,0,137,False,True,{}
00-28-08.7235,53,0,137,False,True,{}
00-28-08.7280,60,0,137,False,True,{}
