TimeStamp, FPS, # Faces, frame #, QRDetection Status, Hardcoded Eye Gaze, DetectedFaces Info
17-09-55.2996,55,0,227,True,False,{}
17-09-55.3282,59,0,228,True,False,{}
17-09-55.3450,52,0,229,True,False,{}
17-09-55.3577,53,0,230,True,False,{}
17-09-55.3685,57,0,231,True,False,{}
17-09-55.3933,61,0,232,True,False,{}
17-09-55.4088,55,0,233,True,False,{}
17-09-55.4266,57,0,234,True,False,{}
17-09-55.4384,57,0,235,True,False,{}
17-09-55.4672,61,0,236,True,False,{}
17-09-55.4857,52,0,237,True,False,{}
17-09-55.5013,53,0,238,True,False,{}
17-09-55.5212,55,0,239,True,False,{}
17-09-55.5587,53,0,240,True,False,{}
17-09-55.6035,44,0,241,True,False,{}
17-09-55.6222,36,0,242,True,False,{}
17-09-55.6448,39,0,243,True,False,{}
17-09-55.6833,40,0,244,True,False,{}
17-09-55.7022,36,0,245,True,False,{}
17-09-55.7261,38,0,246,True,False,{}
17-09-55.7408,39,0,247,True,False,{}
17-09-55.7734,43,0,248,True,False,{}
17-09-55.7914,39,0,249,True,False,{}
17-09-55.8129,42,0,250,True,False,{}
17-09-55.8267,43,0,251,True,False,{}
17-09-55.8639,45,0,252,True,False,{}
17-09-55.8790,40,0,253,True,False,{}
17-09-55.8990,44,0,254,True,False,{}
17-09-55.9131,45,0,255,True,False,{}
17-09-55.9589,47,0,256,True,False,{}
17-09-55.9796,39,0,257,True,False,{}
17-09-56.0052,40,0,258,True,False,{}
17-09-56.0277,40,0,259,True,False,{}
17-09-56.0635,41,0,260,True,False,{}
17-09-56.2725,36,0,261,True,False,{}
17-09-56.2941,15,0,262,True,False,{}
17-09-56.3142,18,0,263,True,False,{}
17-09-56.3521,20,0,264,True,False,{}
17-09-56.3718,21,0,265,True,False,{}
17-09-56.4042,24,0,266,True,False,{}
17-09-56.4188,25,0,267,True,False,{}
17-09-56.4560,29,0,268,True,False,{}
17-09-56.4768,28,0,269,True,False,{}
17-09-56.4920,31,0,270,True,False,{}
17-09-56.5069,35,0,271,True,False,{}
17-09-56.5457,38,0,272,True,False,{}
17-09-56.5643,35,0,273,True,False,{}
17-09-56.5889,37,0,274,True,False,{}
17-09-56.6100,38,0,275,True,False,{}
17-09-56.6461,40,0,276,True,False,{}
17-09-56.6676,36,0,277,True,False,{}
17-09-56.6878,38,0,278,True,False,{}
17-09-56.7020,40,0,279,True,False,{}
17-09-56.7364,44,0,280,True,False,{}
17-09-56.7821,39,0,281,True,False,{}
17-09-56.7990,34,0,282,True,False,{}
17-09-56.8225,37,0,283,True,False,{}
17-09-56.8547,38,0,284,True,False,{}
17-09-56.8729,36,0,285,True,False,{}
17-09-56.8947,39,0,286,True,False,{}
17-09-56.9084,40,0,287,True,False,{}
17-09-56.9409,44,0,288,True,False,{}
17-09-56.9589,40,0,289,True,False,{}
17-09-56.9792,42,0,290,True,False,{}
17-09-56.9935,44,0,291,True,False,{}
17-09-57.0328,44,0,292,True,False,{}
17-09-57.0507,40,0,293,True,False,{}
17-09-57.0704,42,0,294,True,False,{}
17-09-57.0852,45,0,295,True,False,{}
17-09-57.1233,47,0,296,True,False,{}
17-09-57.1440,41,0,297,True,False,{}
17-09-57.1603,42,0,298,True,False,{}
17-09-57.1759,45,0,299,True,False,{}
17-09-57.2163,47,0,300,True,False,{}
17-09-57.2570,40,0,301,True,False,{}
17-09-57.2768,35,0,302,True,False,{}
17-09-57.2927,38,0,303,True,False,{}
17-09-57.3348,40,0,304,True,False,{}
17-09-57.3483,36,0,305,True,False,{}
17-09-57.3696,39,0,306,True,False,{}
17-09-57.3924,41,0,307,True,False,{}
17-09-57.4267,41,0,308,True,False,{}
17-09-57.4450,38,0,309,True,False,{}
17-09-57.4613,41,0,310,True,False,{}
17-09-57.4806,43,0,311,True,False,{}
17-09-57.5126,45,0,312,True,False,{}
17-09-57.5335,41,0,313,True,False,{}
17-09-57.5481,42,0,314,True,False,{}
17-09-57.5666,46,0,315,True,False,{}
17-09-57.6014,47,0,316,True,False,{}
17-09-57.6197,42,0,317,True,False,{}
17-09-57.6353,43,0,318,True,False,{}
17-09-57.6538,47,0,319,True,False,{}
17-09-57.6894,48,0,320,True,False,{}
17-09-57.7348,42,0,321,True,False,{}
17-09-57.7509,35,0,322,True,False,{}
17-09-57.7653,39,0,323,True,False,{}
17-09-57.8040,42,0,324,True,False,{}
17-09-57.8251,37,0,325,True,False,{}
17-09-57.8476,38,0,326,True,False,{}
17-09-57.8682,40,0,327,True,False,{}
17-09-57.9009,41,0,328,True,False,{}
17-09-57.9205,39,0,329,True,False,{}
17-09-57.9401,40,0,330,True,False,{}
17-09-57.9537,42,0,331,True,False,{}
17-09-57.9844,46,0,332,True,False,{}
17-09-58.0049,43,0,333,True,False,{}
17-09-58.0183,44,0,334,True,False,{}
17-09-58.0372,47,0,335,True,False,{}
17-09-58.0706,49,0,336,True,False,{}
17-09-58.0916,43,0,337,True,False,{}
17-09-58.1125,43,0,338,True,False,{}
17-09-58.1289,45,0,339,True,False,{}
17-09-58.1682,46,0,340,True,False,{}
17-09-58.2123,40,0,341,True,False,{}
17-09-58.2287,34,0,342,True,False,{}
17-09-58.2500,38,0,343,True,False,{}
17-09-58.2804,39,0,344,True,False,{}
17-09-58.3036,38,0,345,True,False,{}
17-09-58.3251,38,0,346,True,False,{}
17-09-58.3389,40,0,347,True,False,{}
17-09-58.3739,44,0,348,True,False,{}
17-09-58.3946,39,0,349,True,False,{}
17-09-58.4112,40,0,350,True,False,{}
17-09-58.4260,44,0,351,True,False,{}
17-09-58.4606,47,0,352,True,False,{}
17-09-58.4795,42,0,353,True,False,{}
17-09-58.4953,43,0,354,True,False,{}
17-09-58.5109,47,0,355,True,False,{}
17-09-58.5484,49,0,356,True,False,{}
17-09-58.5671,42,0,357,True,False,{}
17-09-58.5838,44,0,358,True,False,{}
17-09-58.5982,46,0,359,True,False,{}
17-09-58.6392,49,0,360,True,False,{}
17-09-58.6819,41,0,361,True,False,{}
17-09-58.7032,35,0,362,True,False,{}
17-09-58.7270,37,0,363,True,False,{}
17-09-58.7692,38,0,364,True,False,{}
17-09-58.7869,34,0,365,True,False,{}
17-09-58.8102,37,0,366,True,False,{}
17-09-58.8248,38,0,367,True,False,{}
17-09-58.8562,41,0,368,True,False,{}
17-09-58.8744,39,0,369,True,False,{}
17-09-58.8898,41,0,370,True,False,{}
17-09-58.9098,44,0,371,True,False,{}
17-09-58.9461,45,0,372,True,False,{}
17-09-58.9670,40,0,373,True,False,{}
17-09-58.9860,41,0,374,True,False,{}
17-09-59.0012,43,0,375,True,False,{}
17-09-59.0333,46,0,376,True,False,{}
17-09-59.0600,42,0,377,True,False,{}
17-09-59.0796,40,0,378,True,False,{}
17-09-59.0948,43,0,379,True,False,{}
17-09-59.1405,45,0,380,True,False,{}
17-09-59.1817,37,0,381,True,False,{}
17-09-59.2026,33,0,382,True,False,{}
17-09-59.2258,36,0,383,True,False,{}
17-09-59.2582,37,0,384,True,False,{}
17-09-59.2801,36,0,385,True,False,{}
17-09-59.2997,37,0,386,True,False,{}
17-09-59.3181,39,0,387,True,False,{}
17-09-59.3530,41,0,388,True,False,{}
17-09-59.3714,38,0,389,True,False,{}
17-09-59.3939,40,0,390,True,False,{}
17-09-59.4081,41,0,391,True,False,{}
17-09-59.4429,45,0,392,True,False,{}
17-09-59.4634,40,0,393,True,False,{}
17-09-59.4823,41,0,394,True,False,{}
17-09-59.4965,43,0,395,True,False,{}
17-09-59.5296,47,0,396,True,False,{}
17-09-59.5494,42,0,397,True,False,{}
17-09-59.5686,43,0,398,True,False,{}
17-09-59.5827,45,0,399,True,False,{}
17-09-59.6184,48,0,400,True,False,{}
17-09-59.6639,42,0,401,True,False,{}
17-09-59.6816,35,0,402,True,False,{}
17-09-59.7114,38,0,403,True,False,{}
17-09-59.7574,37,0,404,True,False,{}
17-09-59.7761,32,0,405,True,False,{}
17-09-59.7924,35,0,406,True,False,{}
17-09-59.8154,37,0,407,True,False,{}
17-09-59.8513,39,0,408,True,False,{}
17-09-59.8707,36,0,409,True,False,{}
17-09-59.8865,39,0,410,True,False,{}
17-09-59.9066,42,0,411,True,False,{}
17-09-59.9425,43,0,412,True,False,{}
17-09-59.9658,39,0,413,True,False,{}
17-09-59.9846,39,0,414,True,False,{}
17-10-00.0048,42,0,415,True,False,{}
17-10-00.0387,43,0,416,True,False,{}
17-10-00.0576,39,0,417,True,False,{}
17-10-00.0783,41,0,418,True,False,{}
17-10-00.0939,43,0,419,True,False,{}
17-10-00.1331,45,0,420,True,False,{}
17-10-00.1696,39,0,421,True,False,{}
17-10-00.1855,36,0,422,True,False,{}
17-10-00.2041,39,0,423,True,False,{}
17-10-00.2406,42,0,424,True,False,{}
17-10-00.2746,37,0,425,True,False,{}
17-10-00.2979,35,0,426,True,False,{}
17-10-00.3122,37,0,427,True,False,{}
17-10-00.3493,40,0,428,True,False,{}
17-10-00.3699,37,0,429,True,False,{}
17-10-00.3896,38,0,430,True,False,{}
17-10-00.4097,40,0,431,True,False,{}
17-10-00.4419,42,0,432,True,False,{}
17-10-00.4609,39,0,433,True,False,{}
17-10-00.4772,41,0,434,True,False,{}
17-10-00.4989,44,0,435,True,False,{}
17-10-00.5326,44,0,436,True,False,{}
17-10-00.5517,40,0,437,True,False,{}
17-10-00.5707,42,0,438,True,False,{}
17-10-00.5842,44,0,439,True,False,{}
17-10-00.6171,48,0,440,True,False,{}
17-10-00.6612,42,0,441,True,False,{}
17-10-00.6771,36,0,442,True,False,{}
17-10-00.6989,40,0,443,True,False,{}
17-10-00.7316,41,0,444,True,False,{}
17-10-00.7491,38,0,445,True,False,{}
17-10-00.7652,41,0,446,True,False,{}
17-10-00.7840,44,0,447,True,False,{}
17-10-00.8162,45,0,448,True,False,{}
17-10-00.8346,41,0,449,True,False,{}
17-10-00.8492,43,0,450,True,False,{}
17-10-00.8692,47,0,451,True,False,{}
17-10-00.9024,47,0,452,True,False,{}
17-10-00.9224,42,0,453,True,False,{}
17-10-00.9407,43,0,454,True,False,{}
17-10-00.9540,45,0,455,True,False,{}
17-10-00.9860,49,0,456,True,False,{}
17-10-01.0062,44,0,457,True,False,{}
17-10-01.0250,45,0,458,True,False,{}
17-10-01.0396,46,0,459,True,False,{}
17-10-01.0764,49,0,460,True,False,{}
17-10-01.1215,42,0,461,True,False,{}
17-10-01.1361,36,0,462,True,False,{}
17-10-01.1564,39,0,463,True,False,{}
17-10-01.1887,41,0,464,True,False,{}
17-10-01.2068,38,0,465,True,False,{}
17-10-01.2228,41,0,466,True,False,{}
17-10-01.2425,44,0,467,True,False,{}
17-10-01.2763,45,0,468,True,False,{}
17-10-01.2965,41,0,469,True,False,{}
17-10-01.3119,42,0,470,True,False,{}
17-10-01.3299,45,0,471,True,False,{}
17-10-01.3621,47,0,472,True,False,{}
17-10-01.3817,42,0,473,True,False,{}
17-10-01.3971,44,0,474,True,False,{}
17-10-01.4151,47,0,475,True,False,{}
17-10-01.4457,48,0,476,True,False,{}
17-10-01.4660,44,0,477,True,False,{}
17-10-01.4808,45,0,478,True,False,{}
17-10-01.4985,48,0,479,True,False,{}
17-10-01.5324,49,0,480,True,False,{}
17-10-01.5757,43,0,481,True,False,{}
17-10-01.5918,37,0,482,True,False,{}
17-10-01.6142,40,0,483,True,False,{}
17-10-01.6472,41,0,484,True,False,{}
17-10-01.6661,38,0,485,True,False,{}
17-10-01.6814,40,0,486,True,False,{}
17-10-01.7029,44,0,487,True,False,{}
17-10-01.7388,44,0,488,True,False,{}
17-10-01.7586,39,0,489,True,False,{}
17-10-01.7776,41,0,490,True,False,{}
17-10-01.7918,43,0,491,True,False,{}
17-10-01.8259,46,0,492,True,False,{}
17-10-01.8595,40,0,493,True,False,{}
17-10-01.8809,38,0,494,True,False,{}
17-10-01.8955,40,0,495,True,False,{}
17-10-01.9372,42,0,496,True,False,{}
17-10-01.9552,37,0,497,True,False,{}
17-10-01.9729,40,0,498,True,False,{}
17-10-01.9941,43,0,499,True,False,{}
17-10-02.0365,42,0,500,True,False,{}
17-10-02.3793,37,0,501,True,False,{}
17-10-02.3977,11,0,502,True,False,{}
17-10-02.4270,13,0,503,True,False,{}
17-10-02.4628,15,0,504,True,False,{}
17-10-02.4806,16,0,505,True,False,{}
17-10-02.5018,19,0,506,True,False,{}
17-10-02.5150,22,0,507,True,False,{}
17-10-02.5534,25,0,508,True,False,{}
17-10-02.5701,26,0,509,True,False,{}
17-10-02.5900,29,0,510,True,False,{}
17-10-02.6044,32,0,511,True,False,{}
17-10-02.6418,35,0,512,True,False,{}
17-10-02.6626,33,0,513,True,False,{}
17-10-02.6812,35,0,514,True,False,{}
17-10-02.7030,38,0,515,True,False,{}
17-10-02.7360,39,0,516,True,False,{}
17-10-02.7568,37,0,517,True,False,{}
17-10-02.7717,38,0,518,True,False,{}
17-10-02.7902,42,0,519,True,False,{}
17-10-02.8240,44,0,520,True,False,{}
17-10-03.1737,40,0,521,True,False,{}
17-10-03.1943,11,0,522,True,False,{}
17-10-03.2161,13,0,523,True,False,{}
17-10-03.2557,15,0,524,True,False,{}
17-10-03.2897,16,0,525,True,False,{}
17-10-03.3178,18,0,526,True,False,{}
17-10-03.3369,20,0,527,True,False,{}
17-10-03.3710,23,0,528,True,False,{}
17-10-03.3880,24,0,529,True,False,{}
17-10-03.4035,27,0,530,True,False,{}
17-10-03.4232,31,0,531,True,False,{}
17-10-03.4570,33,0,532,True,False,{}
17-10-03.4789,32,0,533,True,False,{}
17-10-03.5011,34,0,534,True,False,{}
17-10-03.5164,36,0,535,True,False,{}
17-10-03.5536,39,0,536,True,False,{}
17-10-03.5699,36,0,537,True,False,{}
17-10-03.5904,39,0,538,True,False,{}
17-10-03.6075,41,0,539,True,False,{}
17-10-03.6489,43,0,540,True,False,{}
17-10-03.9998,37,0,541,True,False,{}
17-10-04.0173,11,0,542,True,False,{}
17-10-04.0404,13,0,543,True,False,{}
17-10-04.0750,15,0,544,True,False,{}
17-10-04.1070,17,0,545,True,False,{}
17-10-04.1395,18,0,546,True,False,{}
17-10-04.1591,20,0,547,True,False,{}
17-10-04.1980,23,0,548,True,False,{}
17-10-04.2166,23,0,549,True,False,{}
17-10-04.2404,26,0,550,True,False,{}
17-10-04.2562,28,0,551,True,False,{}
17-10-04.2900,32,0,552,True,False,{}
17-10-04.3113,31,0,553,True,False,{}
17-10-04.3310,33,0,554,True,False,{}
17-10-04.3459,36,0,555,True,False,{}
17-10-04.3814,40,0,556,True,False,{}
17-10-04.4071,36,0,557,True,False,{}
17-10-04.4269,36,0,558,True,False,{}
17-10-04.4426,39,0,559,True,False,{}
17-10-04.4890,42,0,560,True,False,{}
17-10-04.8369,35,0,561,True,False,{}
17-10-04.8535,11,0,562,True,False,{}
17-10-04.8838,13,0,563,True,False,{}
17-10-04.9243,15,0,564,True,False,{}
17-10-04.9404,16,0,565,True,False,{}
17-10-04.9743,19,0,566,True,False,{}
17-10-05.0062,20,0,567,True,False,{}
17-10-05.0458,22,0,568,True,False,{}
17-10-05.0648,22,0,569,True,False,{}
17-10-05.0875,25,0,570,True,False,{}
17-10-05.1033,28,0,571,True,False,{}
17-10-05.1410,31,0,572,True,False,{}
17-10-05.1617,30,0,573,True,False,{}
17-10-05.1810,32,0,574,True,False,{}
17-10-05.1961,35,0,575,True,False,{}
17-10-05.2348,38,0,576,True,False,{}
17-10-05.2549,35,0,577,True,False,{}
17-10-05.2711,37,0,578,True,False,{}
17-10-05.2928,41,0,579,True,False,{}
17-10-05.3281,41,0,580,True,False,{}
17-10-05.6779,38,0,581,True,False,{}
17-10-05.6976,11,0,582,True,False,{}
17-10-05.7189,13,0,583,True,False,{}
17-10-05.7610,15,0,584,True,False,{}
17-10-05.7902,16,0,585,True,False,{}
17-10-05.8172,18,0,586,True,False,{}
17-10-05.8369,20,0,587,True,False,{}
17-10-05.8745,23,0,588,True,False,{}
17-10-05.8967,24,0,589,True,False,{}
17-10-05.9217,26,0,590,True,False,{}
17-10-05.9384,28,0,591,True,False,{}
17-10-05.9757,31,0,592,True,False,{}
17-10-05.9988,30,0,593,True,False,{}
17-10-06.0146,32,0,594,True,False,{}
17-10-06.0315,36,0,595,True,False,{}
17-10-06.0701,38,0,596,True,False,{}
17-10-06.0920,35,0,597,True,False,{}
17-10-06.1123,36,0,598,True,False,{}
17-10-06.1327,39,0,599,True,False,{}
17-10-06.1681,40,0,600,True,False,{}
17-10-06.5061,37,0,601,True,False,{}
17-10-06.5238,11,0,602,True,False,{}
17-10-06.5517,13,0,603,True,False,{}
17-10-06.5868,15,0,604,True,False,{}
17-10-06.6101,16,0,605,True,False,{}
17-10-06.6435,19,0,606,True,False,{}
17-10-06.6719,20,0,607,True,False,{}
17-10-06.7072,22,0,608,True,False,{}
17-10-06.7284,23,0,609,True,False,{}
17-10-06.7480,25,0,610,True,False,{}
17-10-06.7645,29,0,611,True,False,{}
17-10-06.7964,32,0,612,True,False,{}
17-10-06.8149,32,0,613,True,False,{}
17-10-06.8347,34,0,614,True,False,{}
17-10-06.8480,37,0,615,True,False,{}
17-10-06.8812,41,0,616,True,False,{}
17-10-06.9010,38,0,617,True,False,{}
17-10-06.9218,40,0,618,True,False,{}
17-10-06.9379,41,0,619,True,False,{}
17-10-06.9722,44,0,620,True,False,{}
17-10-07.3143,40,0,621,True,False,{}
17-10-07.3317,11,0,622,True,False,{}
17-10-07.3559,13,0,623,True,False,{}
17-10-07.3968,15,0,624,True,False,{}
17-10-07.4262,17,0,625,True,False,{}
17-10-07.4435,18,0,626,True,False,{}
17-10-07.4624,21,0,627,True,False,{}
17-10-07.4967,24,0,628,True,False,{}
17-10-07.5188,25,0,629,True,False,{}
17-10-07.5358,27,0,630,True,False,{}
