TimeStamp, FPS, # Faces, frame #, QRDetection Status, Hardcoded Eye Gaze, DetectedFaces Info
16-58-41.5619,35,0,124,True,False,{}
16-58-41.5838,37,0,125,True,False,{}
16-58-41.6052,39,0,126,True,False,{}
16-58-41.6282,40,0,127,True,False,{}
16-58-41.6625,40,0,128,True,False,{}
16-58-41.6838,37,0,129,True,False,{}
16-58-41.7081,39,0,130,True,False,{}
16-58-41.7246,39,0,131,True,False,{}
16-58-41.7494,42,0,132,True,False,{}
16-58-41.7651,42,0,133,True,False,{}
16-58-41.7895,44,0,134,True,False,{}
16-58-41.8076,44,0,135,True,False,{}
16-58-41.8490,45,0,136,True,False,{}
16-58-41.8727,39,0,137,True,False,{}
16-58-41.8962,38,0,138,True,False,{}
16-58-41.9174,40,0,139,True,False,{}
16-58-41.9347,41,0,140,True,False,{}
16-58-41.9805,44,0,141,True,False,{}
16-58-42.0062,36,0,142,True,False,{}
16-58-42.0297,36,0,143,True,False,{}
16-58-42.0677,37,0,144,True,False,{}
16-58-42.0944,35,0,145,True,False,{}
16-58-42.1210,35,0,146,True,False,{}
16-58-42.1386,36,0,147,True,False,{}
16-58-42.1629,38,0,148,True,False,{}
16-58-42.1814,39,0,149,True,False,{}
16-58-42.1991,41,0,150,True,False,{}
16-58-42.2234,44,0,151,True,False,{}
16-58-42.2678,43,0,152,True,False,{}
16-58-42.3008,34,1,153,True,False,{"FaceCube-1": {"3D Position": "(0.3088825 | 0.7929265 | 0.4140348)" |"isSubject": "False" |"2D Position": "(1171.93353271484 | 891.621551513672)" } |}
16-58-42.3309,35,1,154,True,False,{"FaceCube-1": {"3D Position": "(0.3088825 | 0.7929265 | 0.4140348)" |"isSubject": "False" |"2D Position": "(1171.93353271484 | 891.621551513672)" } |}
16-58-42.3567,34,1,155,True,False,{"FaceCube-1": {"3D Position": "(0.3088825 | 0.7929265 | 0.4140348)" |"isSubject": "False" |"2D Position": "(1171.93353271484 | 891.621551513672)" } |}
16-58-42.3813,35,1,156,True,False,{"FaceCube-1": {"3D Position": "(0.3088825 | 0.7929265 | 0.4140348)" |"isSubject": "False" |"2D Position": "(1171.93353271484 | 891.621551513672)" } |}
16-58-42.4009,36,1,157,True,False,{"FaceCube-1": {"3D Position": "(0.3088825 | 0.7929265 | 0.4140348)" |"isSubject": "False" |"2D Position": "(1171.93353271484 | 891.621551513672)" } |}
16-58-42.4253,38,1,158,True,False,{"FaceCube-1": {"3D Position": "(0.3088825 | 0.7929265 | 0.4140348)" |"isSubject": "False" |"2D Position": "(1171.93353271484 | 891.621551513672)" } |}
16-58-42.4462,39,1,159,True,False,{"FaceCube-1": {"3D Position": "(0.3088825 | 0.7929265 | 0.4140348)" |"isSubject": "False" |"2D Position": "(1171.93353271484 | 891.621551513672)" } |}
16-58-42.4926,40,1,160,True,False,{"FaceCube-1": {"3D Position": "(0.3121258 | 0.788691 | 0.4175361)" |"isSubject": "False" |"2D Position": "(1171.45178222656 | 890.099884033203)" } |}
16-58-42.5451,34,1,161,True,False,{"FaceCube-1": {"3D Position": "(0.3121258 | 0.788691 | 0.4175361)" |"isSubject": "False" |"2D Position": "(1171.45178222656 | 890.099884033203)" } |}
16-58-42.5639,29,1,162,True,False,{"FaceCube-1": {"3D Position": "(0.3121258 | 0.788691 | 0.4175361)" |"isSubject": "False" |"2D Position": "(1171.45178222656 | 890.099884033203)" } |}
16-58-42.5883,32,1,163,True,False,{"FaceCube-1": {"3D Position": "(0.3121258 | 0.788691 | 0.4175361)" |"isSubject": "False" |"2D Position": "(1171.45178222656 | 890.099884033203)" } |}
16-58-42.6169,34,1,164,True,False,{"FaceCube-1": {"3D Position": "(0.3121258 | 0.788691 | 0.4175361)" |"isSubject": "False" |"2D Position": "(1171.45178222656 | 890.099884033203)" } |}
16-58-42.6567,34,1,165,True,False,{"FaceCube-1": {"3D Position": "(0.3121258 | 0.788691 | 0.4175361)" |"isSubject": "False" |"2D Position": "(1171.45178222656 | 890.099884033203)" } |}
16-58-42.6835,31,1,166,True,False,{"FaceCube-1": {"3D Position": "(0.3121258 | 0.788691 | 0.4175361)" |"isSubject": "False" |"2D Position": "(1171.45178222656 | 890.099884033203)" } |}
16-58-42.7091,33,1,167,True,False,{"FaceCube-1": {"3D Position": "(0.3121258 | 0.788691 | 0.4175361)" |"isSubject": "False" |"2D Position": "(1171.45178222656 | 890.099884033203)" } |}
16-58-42.7502,33,1,168,True,False,{"FaceCube-1": {"3D Position": "(0.313632 | 0.7873319 | 0.4187355)" |"isSubject": "False" |"2D Position": "(1171.5625 | 889.257995605469)" } |}
16-58-42.7760,31,1,169,True,False,{"FaceCube-1": {"3D Position": "(0.313632 | 0.7873319 | 0.4187355)" |"isSubject": "False" |"2D Position": "(1171.5625 | 889.257995605469)" } |}
16-58-42.8050,32,1,170,True,False,{"FaceCube-1": {"3D Position": "(0.313632 | 0.7873319 | 0.4187355)" |"isSubject": "False" |"2D Position": "(1171.5625 | 889.257995605469)" } |}
16-58-42.8332,32,1,171,True,False,{"FaceCube-1": {"3D Position": "(0.313632 | 0.7873319 | 0.4187355)" |"isSubject": "False" |"2D Position": "(1171.5625 | 889.257995605469)" } |}
16-58-42.8568,33,1,172,True,False,{"FaceCube-1": {"3D Position": "(0.313632 | 0.7873319 | 0.4187355)" |"isSubject": "False" |"2D Position": "(1171.5625 | 889.257995605469)" } |}
16-58-42.8815,35,1,173,True,False,{"FaceCube-1": {"3D Position": "(0.313632 | 0.7873319 | 0.4187355)" |"isSubject": "False" |"2D Position": "(1171.5625 | 889.257995605469)" } |}
16-58-42.8985,36,1,174,True,False,{"FaceCube-1": {"3D Position": "(0.313632 | 0.7873319 | 0.4187355)" |"isSubject": "False" |"2D Position": "(1171.5625 | 889.257995605469)" } |}
16-58-42.9216,38,1,175,True,False,{"FaceCube-1": {"3D Position": "(0.313632 | 0.7873319 | 0.4187355)" |"isSubject": "False" |"2D Position": "(1171.5625 | 889.257995605469)" } |}
16-58-42.9582,40,1,176,True,False,{"FaceCube-1": {"3D Position": "(0.3124118 | 0.7884853 | 0.4180024)" |"isSubject": "False" |"2D Position": "(1171.46319580078 | 889.383728027344)" } |}
16-58-42.9823,36,1,177,True,False,{"FaceCube-1": {"3D Position": "(0.3124118 | 0.7884853 | 0.4180024)" |"isSubject": "False" |"2D Position": "(1171.46319580078 | 889.383728027344)" } |}
16-58-43.0123,37,1,178,True,False,{"FaceCube-1": {"3D Position": "(0.3124118 | 0.7884853 | 0.4180024)" |"isSubject": "False" |"2D Position": "(1171.46319580078 | 889.383728027344)" } |}
16-58-43.0305,36,1,179,True,False,{"FaceCube-1": {"3D Position": "(0.3124118 | 0.7884853 | 0.4180024)" |"isSubject": "False" |"2D Position": "(1171.46319580078 | 889.383728027344)" } |}
16-58-43.0623,38,1,180,True,False,{"FaceCube-1": {"3D Position": "(0.3124118 | 0.7884853 | 0.4180024)" |"isSubject": "False" |"2D Position": "(1171.46319580078 | 889.383728027344)" } |}
16-58-43.1122,36,1,181,True,False,{"FaceCube-1": {"3D Position": "(0.3124118 | 0.7884853 | 0.4180024)" |"isSubject": "False" |"2D Position": "(1171.46319580078 | 889.383728027344)" } |}
16-58-43.1376,31,1,182,True,False,{"FaceCube-1": {"3D Position": "(0.3124118 | 0.7884853 | 0.4180024)" |"isSubject": "False" |"2D Position": "(1171.46319580078 | 889.383728027344)" } |}
16-58-43.1658,33,1,183,True,False,{"FaceCube-1": {"3D Position": "(0.3124118 | 0.7884853 | 0.4180024)" |"isSubject": "False" |"2D Position": "(1171.46319580078 | 889.383728027344)" } |}
16-58-43.2055,33,1,184,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.2335,31,1,185,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.2623,32,1,186,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.2893,32,1,187,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.3089,33,1,188,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.3364,35,1,189,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.3554,36,1,190,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.3796,38,1,191,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.4149,39,1,192,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.4386,36,1,193,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.4609,37,1,194,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.4805,38,1,195,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.5042,40,1,196,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.5221,41,1,197,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.5470,43,1,198,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.5644,43,1,199,True,False,{"FaceCube-1": {"3D Position": "(0.3125778 | 0.7885507 | 0.4189111)" |"isSubject": "False" |"2D Position": "(1170.87585449219 | 888.160736083984)" } |}
16-58-43.6113,44,1,200,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.6643,36,1,201,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.6897,30,1,202,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.7141,32,1,203,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.7310,34,1,204,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-43.7599,36,1,205,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
