TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--19-59-07,0,11,5,2210,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.554"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"126.085"|"faces":[]}
2026-12-2--19-59-07,0,12,5,2410,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.943"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"124.912"|"faces":[]}
2026-12-2--19-59-07,0,13,5,2610,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"130.412"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"135.919"|"faces":[]}
2026-12-2--19-59-07,0,14,5,2810,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"124.951"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"128.184"|"faces":[]}
2026-12-2--19-59-07,0,15,5,3010,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"128.966"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"132.291"|"faces":[]}
2026-12-2--19-59-07,0,16,5,3210,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"125.837"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.102"|"faces":[]}
2026-12-2--19-59-07,0,17,5,3410,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.102"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"124.506"|"faces":[]}
2026-12-2--19-59-07,0,18,6,3614,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.595"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"124.986"|"faces":[]}
2026-12-2--19-59-07,0,19,6,3813,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"136.412"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"139.89"|"faces":[]}
2026-12-2--19-59-07,0,20,6,4013,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"115.989"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"120.085"|"faces":[]}
2026-12-2--19-59-07,0,21,6,4213,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.999"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.549"|"faces":[]}
2026-12-2--19-59-07,0,22,6,4413,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"135.563"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"141.301"|"faces":[]}
2026-12-2--19-59-07,0,23,6,4612,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"133.55"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"139.124"|"faces":[]}
2026-12-2--19-59-07,0,24,6,4816,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.751"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"129.529"|"faces":[]}
2026-12-2--19-59-07,0,25,6,5016,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.893"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"123.597"|"faces":[]}
2026-12-2--19-59-07,0,26,6,5216,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.024"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"128.307"|"faces":[]}
2026-12-2--19-59-07,0,27,6,5416,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.426"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"133.893"|"faces":[]}
2026-12-2--19-59-07,0,28,6,5616,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.357"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"133.841"|"faces":[]}
2026-12-2--19-59-07,0,29,6,5816,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"125.851"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"133.584"|"faces":[]}
2026-12-2--19-59-07,0,30,6,6016,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.417"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"131.319"|"faces":[]}
2026-12-2--19-59-07,0,31,6,6215,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.762"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.33"|"faces":[]}
2026-12-2--19-59-07,0,32,6,6415,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"136.831"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"143.377"|"faces":[]}
2026-12-2--19-59-07,0,33,6,6615,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"133.498"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"141.148"|"faces":[]}
2026-12-2--19-59-07,0,34,6,6819,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.913"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"127.656"|"faces":[]}
2026-12-2--19-59-07,0,35,6,7019,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.833"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"131.256"|"faces":[]}
2026-12-2--19-59-07,0,36,6,7223,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.558"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"137.866"|"faces":[]}
2026-12-2--19-59-07,0,37,6,7423,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"133.416"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"137.973"|"faces":[]}
2026-12-2--19-59-07,0,38,6,7623,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.612"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"122.509"|"faces":[]}
2026-12-2--19-59-07,0,39,6,7823,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.215"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"123.926"|"faces":[]}
2026-12-2--19-59-07,0,40,6,8023,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"142.641"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"146.014"|"faces":[]}
2026-12-2--19-59-07,0,41,6,8223,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"131.804"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"135.136"|"faces":[]}
2026-12-2--19-59-07,0,42,6,8423,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"132.947"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"136.451"|"faces":[]}
2026-12-2--19-59-07,0,43,6,8623,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.423"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"121.991"|"faces":[]}
2026-12-2--19-59-07,0,44,6,8823,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"144.893"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"152.409"|"faces":[]}
2026-12-2--19-59-07,0,45,5,9023,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.796"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"138.538"|"faces":[]}
2026-12-2--19-59-07,0,46,5,9223,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"141.579"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"145.567"|"faces":[]}
2026-12-2--19-59-07,0,47,5,9423,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.421"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"124.637"|"faces":[]}
2026-12-2--19-59-07,0,48,5,9623,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"114.775"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"118.478"|"faces":[]}
2026-12-2--19-59-07,0,49,6,9822,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"135.36"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"138.893"|"faces":[]}
2026-12-2--19-59-07,0,50,5,10025,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.219"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"137.78"|"faces":[]}
2026-12-2--19-59-07,0,51,6,10225,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"115.076"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"118.721"|"faces":[]}
2026-12-2--19-59-07,0,52,6,10429,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.433"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"123.808"|"faces":[]}
2026-12-2--19-59-07,0,53,6,10628,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.88"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.932"|"faces":[]}
2026-12-2--19-59-07,0,54,6,10828,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"136.986"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"142.405"|"faces":[]}
2026-12-2--19-59-07,0,55,6,11028,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"137.279"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"143.219"|"faces":[]}
2026-12-2--19-59-07,0,56,6,11227,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.916"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"132.56"|"faces":[]}
2026-12-2--19-59-07,0,57,6,11427,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"113.565"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"119.629"|"faces":[]}
2026-12-2--19-59-07,0,58,6,11627,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"142.904"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"149.714"|"faces":[]}
2026-12-2--19-59-07,0,59,6,11826,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.605"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"133.58"|"faces":[]}
2026-12-2--19-59-07,0,60,6,12026,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"129.792"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"135.919"|"faces":[]}
2026-12-2--19-59-07,0,61,6,12225,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.81"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"140.913"|"faces":[]}
2026-12-2--19-59-07,0,62,5,12428,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"138.033"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"146.35"|"faces":[]}
2026-12-2--19-59-07,0,63,5,12628,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.132"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"137.352"|"faces":[]}
2026-12-2--19-59-07,0,64,5,12828,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"137.015"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"140.523"|"faces":[]}
2026-12-2--19-59-07,0,65,5,13028,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"137.031"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"141.202"|"faces":[]}
2026-12-2--19-59-07,0,66,5,13228,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.787"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"131.314"|"faces":[]}
2026-12-2--19-59-07,0,67,5,13428,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"129.421"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"135.236"|"faces":[]}
2026-12-2--19-59-07,0,68,5,13632,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.316"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"134.746"|"faces":[]}
2026-12-2--19-59-07,0,69,5,13832,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"132.177"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"136.494"|"faces":[]}
2026-12-2--19-59-07,0,70,5,14032,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"141.383"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"147.675"|"faces":[]}
2026-12-2--19-59-07,0,71,5,14231,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"138.265"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"145.82"|"faces":[]}
2026-12-2--19-59-07,0,72,5,14431,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.691"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"130.374"|"faces":[]}
2026-12-2--19-59-07,0,73,5,14630,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.67"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"131.485"|"faces":[]}
2026-12-2--19-59-07,0,74,5,14829,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"135.63"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"142.954"|"faces":[]}
2026-12-2--19-59-07,0,75,5,15029,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"137.366"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"144.311"|"faces":[]}
2026-12-2--19-59-07,0,76,5,15229,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"137.028"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"144.835"|"faces":[]}
2026-12-2--19-59-07,0,77,5,15429,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.324"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"128.758"|"faces":[]}
2026-12-2--19-59-07,0,78,6,15633,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"124.026"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"131.295"|"faces":[]}
2026-12-2--19-59-07,0,79,6,15833,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"126.383"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"136.841"|"faces":[]}
2026-12-2--19-59-07,0,80,6,16033,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"132.179"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"135.931"|"faces":[]}
2026-12-2--19-59-07,0,81,6,16233,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"131.486"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"137.274"|"faces":[]}
2026-12-2--19-59-07,0,82,5,16433,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.924"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"133.973"|"faces":[]}
2026-12-2--19-59-07,0,83,5,16632,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.269"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"127.21"|"faces":[]}
2026-12-2--19-59-07,0,84,6,16831,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.487"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.95"|"faces":[]}
2026-12-2--19-59-07,0,85,6,17030,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.23"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.711"|"faces":[]}
2026-12-2--19-59-07,0,86,6,17230,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"129.111"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"136.187"|"faces":[]}
2026-12-2--19-59-07,0,87,6,17429,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"117.01"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"125.648"|"faces":[]}
2026-12-2--19-59-07,0,88,6,17629,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.643"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"127.839"|"faces":[]}
2026-12-2--19-59-07,0,89,6,17829,True,False,{"t_ms":"0"|"faces_total":"0"|"faces_active":"0"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"131.502"|"ms_palm":"0"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"134.802"|"faces":[]}
