TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-42-53,0,11,5,5078,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.948"|"ms_palm":"32.381"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"130.617"|"faces":[{"id":"1"|"bbox":"(951.254|321.239|69.358|83.491)"|"c":"(985.933|362.984)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(829.344|356.419|58.968|78.916)"|"c":"(858.828|395.877)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,12,5,5689,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.321"|"ms_palm":"30.705"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"138.944"|"faces":[{"id":"1"|"bbox":"(952.533|323.122|69.057|83.976)"|"c":"(987.062|365.11)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(830.274|358.893|56.74|75.735)"|"c":"(858.644|396.76)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,13,5,6301,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.412"|"ms_palm":"27.107"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"131.199"|"faces":[{"id":"1"|"bbox":"(951.732|322.519|70.693|86.39)"|"c":"(987.078|365.714)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(831.442|360.154|57.129|76.547)"|"c":"(860.006|398.428)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,14,5,6914,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"118.072"|"ms_palm":"35.336"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.39"|"faces":[{"id":"1"|"bbox":"(952.211|321.652|71.053|87.427)"|"c":"(987.737|365.366)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(831.934|360.585|56.537|74.521)"|"c":"(860.202|397.845)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,15,5,7527,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"113.317"|"ms_palm":"29.535"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"147.303"|"faces":[{"id":"1"|"bbox":"(950.251|322.451|71.164|86.254)"|"c":"(985.833|365.578)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(831.227|360.053|56.475|75.73)"|"c":"(859.464|397.917)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,16,5,8140,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"96.644"|"ms_palm":"30.597"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"132.339"|"faces":[{"id":"1"|"bbox":"(953.199|324.392|69.281|84.653)"|"c":"(987.839|366.719)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(832.758|360.046|56.308|75.329)"|"c":"(860.912|397.711)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,17,5,8754,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.754"|"ms_palm":"27.535"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"138.529"|"faces":[{"id":"1"|"bbox":"(955.209|324.479|68.619|85.477)"|"c":"(989.518|367.217)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(832.915|360.456|56.358|76.022)"|"c":"(861.094|398.467)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,18,5,9368,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.139"|"ms_palm":"29.413"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"133.867"|"faces":[{"id":"1"|"bbox":"(952.703|323.942|70.692|86.431)"|"c":"(988.049|367.157)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(833.149|360.396|56.418|75.522)"|"c":"(861.358|398.157)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,19,5,9980,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.257"|"ms_palm":"29.683"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"139.712"|"faces":[{"id":"1"|"bbox":"(950.351|349.96|68.101|82.507)"|"c":"(984.402|391.213)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(829.246|386.074|55.626|72.51)"|"c":"(857.059|422.329)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,20,5,10593,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"86.375"|"ms_palm":"37.612"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"128.518"|"faces":[{"id":"1"|"bbox":"(948.001|409.119|68.773|84.736)"|"c":"(982.387|451.488)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(828.732|440.745|55.807|74.316)"|"c":"(856.635|477.903)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,21,5,11203,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"110.953"|"ms_palm":"28.837"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"144.78"|"faces":[{"id":"1"|"bbox":"(950.903|434.068|69.501|82.045)"|"c":"(985.654|475.09)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(833.79|467.045|54.91|70.003)"|"c":"(861.245|502.047)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,22,5,11818,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.677"|"ms_palm":"37.555"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"137.935"|"faces":[{"id":"1"|"bbox":"(953.809|424.18|68.171|83.438)"|"c":"(987.894|465.899)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(835.39|456.997|54.456|74.239)"|"c":"(862.618|494.117)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,23,5,12430,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.22"|"ms_palm":"27.976"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"142.831"|"faces":[{"id":"1"|"bbox":"(945.074|423.957|67.135|79.62)"|"c":"(978.642|463.767)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(826.992|454.741|53.851|71.651)"|"c":"(853.918|490.566)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,24,5,13041,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.679"|"ms_palm":"26.832"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"130.821"|"faces":[{"id":"1"|"bbox":"(943.534|413.995|63.985|78.457)"|"c":"(975.527|453.224)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(823.966|444.726|54.369|70.99)"|"c":"(851.15|480.221)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,25,5,13653,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.998"|"ms_palm":"28.43"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"136.111"|"faces":[{"id":"1"|"bbox":"(942.18|393.127|68.001|82.452)"|"c":"(976.181|434.353)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(824.318|426.153|54.354|72.421)"|"c":"(851.495|462.364)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,26,5,14263,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.047"|"ms_palm":"28.675"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"132.26"|"faces":[{"id":"1"|"bbox":"(940.794|371.933|66.599|83.015)"|"c":"(974.094|413.44)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(822.825|406.706|54.063|70.55)"|"c":"(849.857|441.981)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,27,5,14877,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.117"|"ms_palm":"27.878"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"135.446"|"faces":[{"id":"1"|"bbox":"(947.264|388.332|67.291|81.852)"|"c":"(980.909|429.258)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(828.469|423.622|55.258|70.692)"|"c":"(856.098|458.968)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,28,5,15492,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.751"|"ms_palm":"28.216"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"132.489"|"faces":[{"id":"1"|"bbox":"(959.706|390.435|67.576|82.596)"|"c":"(993.494|431.733)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(840.249|421.243|56.56|73.932)"|"c":"(868.529|458.21)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,29,5,16105,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"87.795"|"ms_palm":"27.618"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"121.492"|"faces":[{"id":"1"|"bbox":"(966.526|417.557|69.953|82.233)"|"c":"(1001.503|458.674)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(849.537|447.128|53.89|71.585)"|"c":"(876.482|482.921)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,30,5,16723,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.239"|"ms_palm":"27.085"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"144.018"|"faces":[{"id":"1"|"bbox":"(992.675|433.602|67.975|81.718)"|"c":"(1026.663|474.461)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(871.045|456.711|58.08|75.246)"|"c":"(900.085|494.334)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,31,5,17335,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"86.423"|"ms_palm":"36.059"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"127.697"|"faces":[{"id":"1"|"bbox":"(985.682|421.91|67.673|82.206)"|"c":"(1019.519|463.013)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(867.381|452.057|53.573|68.93)"|"c":"(894.167|486.522)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,32,5,17949,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.918"|"ms_palm":"27.832"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"141.924"|"faces":[{"id":"1"|"bbox":"(986.39|408.939|66.287|82.005)"|"c":"(1019.534|449.941)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(866.717|438.649|54.768|72.486)"|"c":"(894.101|474.892)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,33,5,18562,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.18"|"ms_palm":"28.436"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"126.683"|"faces":[{"id":"1"|"bbox":"(997.362|416.445|71.319|82.438)"|"c":"(1033.021|457.664)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(878.643|447.632|56.288|70.892)"|"c":"(906.787|483.078)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,34,5,19175,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.926"|"ms_palm":"29.39"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"142.117"|"faces":[{"id":"1"|"bbox":"(998.428|414.98|68.442|84.107)"|"c":"(1032.649|457.033)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(879.248|449.264|54.235|70.838)"|"c":"(906.366|484.683)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-42-53,0,35,5,19794,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.224"|"ms_palm":"27.869"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"134.778"|"faces":[{"id":"1"|"bbox":"(1007.088|422.781|65.405|80.176)"|"c":"(1039.791|462.869)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(884.559|451.721|56.138|72.632)"|"c":"(912.629|488.037)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
