TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-41-37,0,11,5,5079,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.346"|"ms_palm":"28.761"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"127.845"|"faces":[{"id":"1"|"bbox":"(927.343|324.986|65.195|79.583)"|"c":"(959.94|364.777)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(817.219|362.556|49.783|64.807)"|"c":"(842.11|394.96)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,12,5,5690,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.043"|"ms_palm":"27.783"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"131.04"|"faces":[{"id":"1"|"bbox":"(930.123|326.768|62.708|80.525)"|"c":"(961.477|367.031)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(817.371|362.08|52.295|70.243)"|"c":"(843.518|397.202)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,13,5,6304,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.481"|"ms_palm":"28.988"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"141.223"|"faces":[{"id":"1"|"bbox":"(923.146|331.013|66.574|79.139)"|"c":"(956.433|370.582)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(814.083|368.501|52.711|66.951)"|"c":"(840.439|401.977)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,14,5,6920,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"97.818"|"ms_palm":"27.216"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"130.931"|"faces":[{"id":"1"|"bbox":"(925.507|332.655|64.755|78.557)"|"c":"(957.885|371.933)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(815.42|368.529|51.571|67.031)"|"c":"(841.206|402.044)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,15,5,7533,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.509"|"ms_palm":"30.124"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"130.418"|"faces":[{"id":"1"|"bbox":"(927.128|355.154|63.988|79.568)"|"c":"(959.121|394.939)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(816.345|392.417|50.088|64.258)"|"c":"(841.389|424.546)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,16,5,8147,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.271"|"ms_palm":"30.118"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"143.204"|"faces":[{"id":"1"|"bbox":"(936.158|466.843|68.613|82.025)"|"c":"(970.465|507.856)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(825.459|502.463|51.375|68.568)"|"c":"(851.147|536.747)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,17,5,8759,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.586"|"ms_palm":"29.337"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"137.759"|"faces":[{"id":"1"|"bbox":"(931.761|506.57|69.018|84.342)"|"c":"(966.27|548.741)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(818.768|539.486|53.792|71.365)"|"c":"(845.664|575.169)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,18,5,9372,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.904"|"ms_palm":"29.327"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"138.636"|"faces":[{"id":"1"|"bbox":"(933.891|496.182|68.248|84.136)"|"c":"(968.015|538.25)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(818.742|532.665|55.406|70.235)"|"c":"(846.445|567.782)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,19,5,9775,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"107.096"|"ms_palm":"30.558"|"ms_pose":"31.322"|"ms_blur":"0"|"ms_total":"175.755"|"faces":[{"id":"2"|"bbox":"(810.636|511.03|56.017|70.633)"|"c":"(838.644|546.347)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--13-41-37,0,20,5,10178,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"107.417"|"ms_palm":"27.535"|"ms_pose":"13.893"|"ms_blur":"0"|"ms_total":"153.599"|"faces":[{"id":"2"|"bbox":"(814.337|503.78|54.633|71.598)"|"c":"(841.653|539.579)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--13-41-37,0,21,5,10582,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"101.311"|"ms_palm":"30.331"|"ms_pose":"15.628"|"ms_blur":"0"|"ms_total":"154.002"|"faces":[{"id":"2"|"bbox":"(813.512|508.266|54.612|70.513)"|"c":"(840.818|543.523)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--13-41-37,0,22,5,11194,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.876"|"ms_palm":"32.073"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.358"|"faces":[{"id":"1"|"bbox":"(924.276|442.074|64.884|78.995)"|"c":"(956.718|481.572)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(810.327|474.423|56.394|73.634)"|"c":"(838.524|511.24)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,23,5,11806,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.364"|"ms_palm":"27.846"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"127.428"|"faces":[{"id":"1"|"bbox":"(920.132|434.405|66.722|80.684)"|"c":"(953.493|474.747)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(809.631|469.943|53.158|69.008)"|"c":"(836.21|504.447)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,24,5,12420,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.613"|"ms_palm":"34.39"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"144.381"|"faces":[{"id":"1"|"bbox":"(919.124|441.703|62.924|78.32)"|"c":"(950.586|480.863)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(805.885|474.587|52.39|70.949)"|"c":"(832.08|510.062)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,25,5,13033,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.725"|"ms_palm":"29.024"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"142.826"|"faces":[{"id":"1"|"bbox":"(917.893|434.691|65.096|80.939)"|"c":"(950.441|475.16)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(805.075|471.254|54.173|68.069)"|"c":"(832.162|505.288)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,26,5,13645,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"109.337"|"ms_palm":"28.165"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"142.427"|"faces":[{"id":"1"|"bbox":"(917.026|429.919|65.717|82.1)"|"c":"(949.884|470.969)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(804.496|468.605|53.184|66.254)"|"c":"(831.088|501.732)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,27,5,14257,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"98.333"|"ms_palm":"29.439"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"132.139"|"faces":[{"id":"1"|"bbox":"(916.788|431.714|66.576|81.236)"|"c":"(950.076|472.332)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(803.638|469.04|54.123|68.595)"|"c":"(830.699|503.337)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,28,5,14869,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.687"|"ms_palm":"28.399"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"127.561"|"faces":[{"id":"1"|"bbox":"(918.127|431.89|65.899|81.095)"|"c":"(951.077|472.437)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(804.887|469.851|53.131|66.079)"|"c":"(831.452|502.891)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,29,5,15480,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.252"|"ms_palm":"34.737"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"147.32"|"faces":[{"id":"1"|"bbox":"(916.471|430.109|65.93|81.421)"|"c":"(949.436|470.82)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(804.156|468.841|52.353|65.067)"|"c":"(830.332|501.374)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,30,5,16089,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"91.213"|"ms_palm":"29.071"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"125.147"|"faces":[{"id":"1"|"bbox":"(915.87|432.37|65.543|79.334)"|"c":"(948.642|472.037)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(804.05|467.454|52.981|66.558)"|"c":"(830.54|500.733)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,31,5,16699,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.474"|"ms_palm":"29.265"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"140.34"|"faces":[{"id":"1"|"bbox":"(918.57|433.319|65.18|81.579)"|"c":"(951.16|474.109)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(804.175|469.844|53.882|69.515)"|"c":"(831.116|504.602)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,32,5,17310,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.005"|"ms_palm":"27.373"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"128.004"|"faces":[{"id":"1"|"bbox":"(918.992|435.148|65.433|79.94)"|"c":"(951.708|475.118)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(806.001|470.51|53.809|69.511)"|"c":"(832.905|505.265)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,33,5,17922,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"90.406"|"ms_palm":"31.099"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"126.206"|"faces":[{"id":"1"|"bbox":"(917.818|434.48|64.506|79.932)"|"c":"(950.071|474.446)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(804.405|469.927|53.316|69.246)"|"c":"(831.063|504.551)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,34,5,18535,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.439"|"ms_palm":"29.027"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"139.923"|"faces":[{"id":"1"|"bbox":"(918.679|431.523|65.517|83.18)"|"c":"(951.437|473.113)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(805.975|470.136|53.177|68.414)"|"c":"(832.564|504.343)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,35,5,19150,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"88.327"|"ms_palm":"30.299"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"123.118"|"faces":[{"id":"1"|"bbox":"(918.266|433.729|65.053|80.742)"|"c":"(950.793|474.1)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(805.402|469.899|53.942|68.259)"|"c":"(832.373|504.029)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-41-37,0,36,5,19768,True,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.391"|"ms_palm":"27.911"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"137.688"|"faces":[{"id":"1"|"bbox":"(919.819|434.204|65.592|82.456)"|"c":"(952.615|475.432)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(807.236|470.711|54.385|69.812)"|"c":"(834.428|505.617)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
