TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-39-00,0,11,3,3647,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"104.354"|"ms_palm":"28.496"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"138.242"|"faces":[{"id":"2"|"bbox":"(982.166|304.832|96.527|129.108)"|"c":"(1030.429|369.386)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,12,3,4061,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.682"|"ms_palm":"34.035"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"143.098"|"faces":[{"id":"2"|"bbox":"(913.363|289.648|91.589|127.191)"|"c":"(959.158|353.244)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,13,3,4469,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.957"|"ms_palm":"28.08"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"136.564"|"faces":[{"id":"2"|"bbox":"(928.602|283.694|94.291|127.731)"|"c":"(975.748|347.56)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,14,4,4876,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.532"|"ms_palm":"28.826"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"127.322"|"faces":[{"id":"2"|"bbox":"(934.142|281.072|96.456|131.75)"|"c":"(982.37|346.947)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,15,4,5285,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.626"|"ms_palm":"31.31"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"143.112"|"faces":[{"id":"2"|"bbox":"(937.226|282.283|94.145|130.542)"|"c":"(984.299|347.554)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,16,4,5692,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"90.583"|"ms_palm":"27.533"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"122.763"|"faces":[{"id":"2"|"bbox":"(932.316|308.709|97.89|131.61)"|"c":"(981.261|374.514)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,17,4,6106,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.656"|"ms_palm":"29.303"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"139.668"|"faces":[{"id":"2"|"bbox":"(930.588|317.524|98.955|137.321)"|"c":"(980.066|386.185)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,18,4,6517,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.018"|"ms_palm":"27.368"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"133.642"|"faces":[{"id":"2"|"bbox":"(919.81|338.701|105.612|144.798)"|"c":"(972.616|411.1)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,19,5,6926,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.706"|"ms_palm":"29.117"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.711"|"faces":[{"id":"2"|"bbox":"(922.23|321.641|109.812|151.973)"|"c":"(977.136|397.627)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,20,5,7337,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"105.282"|"ms_palm":"28.994"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"138.491"|"faces":[{"id":"2"|"bbox":"(926.415|307.485|107.895|154.979)"|"c":"(980.362|384.975)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,21,5,7743,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"91.074"|"ms_palm":"30.085"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"125.82"|"faces":[{"id":"2"|"bbox":"(931.623|310.057|108.394|152.7)"|"c":"(985.82|386.407)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,22,5,8154,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"113.786"|"ms_palm":"29.764"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"149.319"|"faces":[{"id":"2"|"bbox":"(918.431|304.442|111.394|150.325)"|"c":"(974.128|379.604)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,23,5,8564,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"84.318"|"ms_palm":"27.335"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"117.197"|"faces":[{"id":"2"|"bbox":"(916.429|311.145|104.549|149.694)"|"c":"(968.703|385.992)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,24,5,8977,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.354"|"ms_palm":"30.82"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"129.599"|"faces":[{"id":"2"|"bbox":"(913.177|323.846|109.191|146.257)"|"c":"(967.773|396.975)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,25,5,9387,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"84.075"|"ms_palm":"33.354"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"121.779"|"faces":[{"id":"2"|"bbox":"(909.236|326.056|107.358|147.771)"|"c":"(962.915|399.942)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,26,5,9798,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.516"|"ms_palm":"26.217"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"142.797"|"faces":[{"id":"2"|"bbox":"(888.063|330.729|103.345|141.491)"|"c":"(939.736|401.474)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,27,5,10205,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"108.62"|"ms_palm":"35.349"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"148.6"|"faces":[{"id":"2"|"bbox":"(879.265|350.632|95.356|136.174)"|"c":"(926.942|418.719)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,28,5,10614,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.693"|"ms_palm":"27.278"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"145.237"|"faces":[{"id":"2"|"bbox":"(878.692|394.065|97.796|138.647)"|"c":"(927.59|463.389)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,29,5,11023,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"120.308"|"ms_palm":"28.333"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"153.577"|"faces":[{"id":"2"|"bbox":"(878.542|419.566|92.476|129.944)"|"c":"(924.78|484.538)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,30,5,11432,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"107.316"|"ms_palm":"27.795"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"140.003"|"faces":[{"id":"2"|"bbox":"(881.392|434.644|96.26|133.599)"|"c":"(929.522|501.443)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,31,5,11842,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.454"|"ms_palm":"29.534"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"148.454"|"faces":[{"id":"2"|"bbox":"(883.211|446.021|95.446|132.671)"|"c":"(930.934|512.357)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,32,5,12252,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.02"|"ms_palm":"30.657"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"135.52"|"faces":[{"id":"2"|"bbox":"(885.181|464.78|95.557|132.615)"|"c":"(932.96|531.088)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,33,5,12660,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.96"|"ms_palm":"29.437"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"128.715"|"faces":[{"id":"2"|"bbox":"(879.487|483.113|94.114|130.169)"|"c":"(926.545|548.197)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,34,5,13069,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.302"|"ms_palm":"30.429"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"141.522"|"faces":[{"id":"2"|"bbox":"(882.366|477.468|93.112|127.124)"|"c":"(928.922|541.03)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,35,4,13478,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.121"|"ms_palm":"28.39"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"139.891"|"faces":[{"id":"2"|"bbox":"(888.824|477.246|97.601|129.371)"|"c":"(937.624|541.932)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,36,4,13887,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.717"|"ms_palm":"28.826"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"140.219"|"faces":[{"id":"2"|"bbox":"(891.187|470.749|94.987|133.493)"|"c":"(938.68|537.496)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,37,3,14296,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.959"|"ms_palm":"27.491"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"140.446"|"faces":[{"id":"2"|"bbox":"(876.869|465.717|94.735|132.91)"|"c":"(924.236|532.172)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,38,3,14705,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.779"|"ms_palm":"34.249"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"131.987"|"faces":[{"id":"2"|"bbox":"(881.934|470.322|97.836|132.773)"|"c":"(930.852|536.708)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,39,3,15116,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"107.906"|"ms_palm":"27.127"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"139.674"|"faces":[{"id":"2"|"bbox":"(941.977|522.473|110.258|151.932)"|"c":"(997.106|598.439)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,40,3,15526,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"86.348"|"ms_palm":"28.438"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"119.641"|"faces":[{"id":"2"|"bbox":"(890.882|506.158|111.419|155.271)"|"c":"(946.592|583.793)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,41,3,15936,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.476"|"ms_palm":"27.902"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"130.945"|"faces":[{"id":"2"|"bbox":"(860.811|529.934|105.314|146.741)"|"c":"(913.468|603.304)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,42,3,16344,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.26"|"ms_palm":"28.098"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"126.562"|"faces":[{"id":"2"|"bbox":"(807.371|494.222|113.229|165.316)"|"c":"(863.985|576.88)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,43,3,16751,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.477"|"ms_palm":"27.08"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"133.939"|"faces":[{"id":"2"|"bbox":"(848.047|486.129|137.1|189.625)"|"c":"(916.597|580.942)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,44,3,17161,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.466"|"ms_palm":"35.354"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"150.365"|"faces":[{"id":"2"|"bbox":"(890.513|425.192|141.172|201.14)"|"c":"(961.099|525.762)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,45,3,17572,True,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.373"|"ms_palm":"27.228"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"140.866"|"faces":[{"id":"2"|"bbox":"(917.505|375.625|147.519|209.724)"|"c":"(991.264|480.486)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,46,3,17984,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"113.829"|"ms_palm":"29.704"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"147.984"|"faces":[{"id":"2"|"bbox":"(951.385|364.402|163.876|230.391)"|"c":"(1033.323|479.597)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,47,3,18395,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"105.546"|"ms_palm":"28.198"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"139.591"|"faces":[{"id":"2"|"bbox":"(953.038|323.047|171.646|243.78)"|"c":"(1038.861|444.937)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,48,3,18804,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.918"|"ms_palm":"29.67"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.993"|"faces":[{"id":"2"|"bbox":"(960.528|304.64|168.315|249.813)"|"c":"(1044.686|429.546)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,49,3,19219,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.888"|"ms_palm":"27.991"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"143.429"|"faces":[{"id":"2"|"bbox":"(956.414|307.004|174.43|252.496)"|"c":"(1043.629|433.252)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-39-00,0,50,4,19629,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"97.384"|"ms_palm":"27.801"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"129.917"|"faces":[{"id":"2"|"bbox":"(953.87|312.126|174.075|248.677)"|"c":"(1040.907|436.464)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
